/CLK (x=0.7) X,/CLK (x=0.7) Y,/D (x=0.7) X,/D (x=0.7) Y,/QB (x=0.7) X,/QB (x=0.7) Y
1.815294586468639e-07,0,1.815294586468639e-07,0.7,1.815294586468639e-07,0.002460209440915218
1.815312822229657e-07,0,1.815312822229657e-07,0.7,1.815312822229657e-07,0.002189842840700763
1.815349293751693e-07,0,1.815349293751693e-07,0.7,1.815349293751693e-07,0.001572980770519699
1.815409432365293e-07,0,1.815409432365293e-07,0.7,1.815409432365293e-07,0.0007747162651277807
1.815489054482785e-07,0,1.815489054482785e-07,0.7,1.815489054482785e-07,0.000242648344656568
1.815593345947761e-07,0,1.815593345947761e-07,0.7,1.815593345947761e-07,4.38304581062253e-05
1.815739854815058e-07,0,1.815739854815058e-07,0.7,1.815739854815058e-07,-2.077172114817817e-06
1.815980255570849e-07,0,1.815980255570849e-07,0.7,1.815980255570849e-07,-1.906189022173866e-06
1.816325809207739e-07,0,1.816325809207739e-07,0.7,1.816325809207739e-07,-1.295696434767851e-06
1.816823187481954e-07,0,1.816823187481954e-07,0.7,1.816823187481954e-07,6.245551442894029e-07
1.817517699453332e-07,0,1.817517699453332e-07,0.7,1.817517699453332e-07,-7.517472230734564e-07
1.818690381508375e-07,0,1.818690381508375e-07,0.7,1.818690381508375e-07,9.301311297190376e-07
1.82e-07,0,1.82e-07,0.7,1.82e-07,-8.291520710479704e-07
1.8200015625e-07,0.01093749999830427,1.8200015625e-07,0.7,1.8200015625e-07,0.0002849637560836876
1.820004687499999e-07,0.03281249999612878,1.820004687499999e-07,0.7,1.820004687499999e-07,0.0009287354952639375
1.820010937499999e-07,0.07656249999177779,1.820010937499999e-07,0.7,1.820010937499999e-07,0.002007312604945596
1.820016324304246e-07,0.1142701297251318,1.820016324304246e-07,0.7,1.820016324304246e-07,0.002746752311294013
1.820027097912742e-07,0.1896853891918399,1.820027097912742e-07,0.7,1.820027097912742e-07,0.003862614086778805
1.820043500712999e-07,0.3045049909906733,1.820043500712999e-07,0.7,1.820043500712999e-07,0.004614524274192042
1.820066913115416e-07,0.4683918079115306,1.820066913115416e-07,0.7,1.820066913115416e-07,0.004474133946251868
1.8201e-07,0.7,1.8201e-07,0.7,1.8201e-07,0.003399850034260381
1.820102082169003e-07,0.7,1.820102082169003e-07,0.7,1.820102082169003e-07,0.002984831238022109
1.820106246507009e-07,0.7,1.820106246507009e-07,0.7,1.820106246507009e-07,0.002184505182043386
1.820114072742353e-07,0.7,1.820114072742353e-07,0.7,1.820114072742353e-07,0.0009915388274525508
1.820121706563173e-07,0.7,1.820121706563173e-07,0.7,1.820121706563173e-07,0.0001471329813505879
1.820136974204813e-07,0.7,1.820136974204813e-07,0.7,1.820136974204813e-07,-0.001045333164272506
1.820142416196292e-07,0.7,1.820142416196292e-07,0.7,1.820142416196292e-07,-0.001289742310084711
1.82015330017925e-07,0.7,1.82015330017925e-07,0.7,1.82015330017925e-07,-0.001610239262401636
1.820175068145167e-07,0.7,1.820175068145167e-07,0.7,1.820175068145167e-07,-0.001822247516599213
1.820210967913835e-07,0.7,1.820210967913835e-07,0.7,1.820210967913835e-07,-0.001647979715406904
1.820255618241048e-07,0.7,1.820255618241048e-07,0.7,1.820255618241048e-07,-0.001239606522424508
1.820313882822586e-07,0.7,1.820313882822586e-07,0.7,1.820313882822586e-07,-0.0008333373308511722
1.82039562129051e-07,0.7,1.82039562129051e-07,0.7,1.82039562129051e-07,-0.0005178927834142801
1.820507328466892e-07,0.7,1.820507328466892e-07,0.7,1.820507328466892e-07,-0.0003140901285914469
1.82065847724248e-07,0.7,1.82065847724248e-07,0.7,1.82065847724248e-07,-0.0001702004931493617
1.82088290042409e-07,0.7,1.82088290042409e-07,0.7,1.82088290042409e-07,-6.946624283526927e-05
1.821211571011627e-07,0.7,1.821211571011627e-07,0.7,1.821211571011627e-07,-1.488805936265141e-05
1.821666487010662e-07,0.7,1.821666487010662e-07,0.7,1.821666487010662e-07,-2.720182922999398e-06
1.82229821402844e-07,0.7,1.82229821402844e-07,0.7,1.82229821402844e-07,1.434434893404701e-06
1.82294910701422e-07,0.7,1.82294910701422e-07,0.7,1.82294910701422e-07,-1.130894760028691e-06
1.8236e-07,0.7,1.8236e-07,0.7,1.8236e-07,1.166192358061772e-06
1.8236015625e-07,0.7,1.8236015625e-07,0.6890625000010877,1.8236015625e-07,-7.461078335796882e-05
1.8236046875e-07,0.7,1.8236046875e-07,0.6671874999995574,1.8236046875e-07,-0.0002132400902844485
1.823610937500001e-07,0.7,1.823610937500001e-07,0.6234374999964969,1.823610937500001e-07,-0.0004370626149108052
1.823617344780602e-07,0.7,1.823617344780602e-07,0.5785865357861666,1.823617344780602e-07,-0.0005839913598953755
1.823630159341805e-07,0.7,1.823630159341805e-07,0.4888846073655059,1.823630159341805e-07,-0.0006934930817534432
1.823655788464211e-07,0.7,1.823655788464211e-07,0.3094807505241846,1.823655788464211e-07,-0.0005196536204352329
1.823677894232106e-07,0.7,1.823677894232106e-07,0.1547403752616954,1.823677894232106e-07,-0.0002864312499217761
1.8237e-07,0.7,1.8237e-07,1.059041743189937e-12,1.8237e-07,-5.180600025862672e-05
1.823701513940022e-07,0.7,1.823701513940022e-07,0,1.823701513940022e-07,1.078308244541635e-05
1.823704541820065e-07,0.7,1.823704541820065e-07,0,1.823704541820065e-07,0.0001339877899263253
1.823710266353942e-07,0.7,1.823710266353942e-07,0,1.823710266353942e-07,0.0003177589956545252
1.823715860948555e-07,0.7,1.823715860948555e-07,0,1.823715860948555e-07,0.0003879784581553017
1.823718658245862e-07,0.7,1.823718658245862e-07,0,1.823718658245862e-07,0.000432651469552441
1.823724252840474e-07,0.7,1.823724252840474e-07,0,1.823724252840474e-07,0.0005000503041139312
1.8237354420297e-07,0.7,1.8237354420297e-07,0,1.8237354420297e-07,0.0005737680659313089
1.823752189669852e-07,0.7,1.823752189669852e-07,0,1.823752189669852e-07,0.0005687659785205401
1.823760351614543e-07,0.7,1.823760351614543e-07,0,1.823760351614543e-07,0.0005527170473681573
1.823776675503926e-07,0.7,1.823776675503926e-07,0,1.823776675503926e-07,0.0004705232805865385
1.823809323282692e-07,0.7,1.823809323282692e-07,0,1.823809323282692e-07,0.0002978076802273611
1.823822714256999e-07,0.7,1.823822714256999e-07,0,1.823822714256999e-07,0.0002360163489517285
1.823849496205612e-07,0.7,1.823849496205612e-07,0,1.823849496205612e-07,0.0001406583769961615
1.823903060102837e-07,0.7,1.823903060102837e-07,0,1.823903060102837e-07,3.053662739303931e-05
1.823982507144822e-07,0.7,1.823982507144822e-07,0,1.823982507144822e-07,-3.246034404548826e-05
1.824068184744721e-07,0.7,1.824068184744721e-07,0,1.824068184744721e-07,-5.59837387921388e-05
1.824151689417747e-07,0.7,1.824151689417747e-07,0,1.824151689417747e-07,-7.627401294023346e-05
1.824242163883905e-07,0.7,1.824242163883905e-07,0,1.824242163883905e-07,-0.0001191959865509922
1.824338704572174e-07,0.7,1.824338704572174e-07,0,1.824338704572174e-07,-0.0001669010953064406
1.824438833444965e-07,0.7,1.824438833444965e-07,0,1.824438833444965e-07,-0.0001380711328047011
1.824551355708895e-07,0.7,1.824551355708895e-07,0,1.824551355708895e-07,-5.710415907366473e-05
1.824646333877835e-07,0.7,1.824646333877835e-07,0,1.824646333877835e-07,-8.08981442994235e-06
1.824749624681964e-07,0.7,1.824749624681964e-07,0,1.824749624681964e-07,5.912167476934516e-06
1.824878001199535e-07,0.7,1.824878001199535e-07,0,1.824878001199535e-07,-7.425767127740562e-06
1.824989000599767e-07,0.7,1.824989000599767e-07,0,1.824989000599767e-07,-2.529191633812644e-05
1.8251e-07,0.7,1.8251e-07,0,1.8251e-07,-3.690654691568912e-05
1.8251015625e-07,0.6890624999982722,1.8251015625e-07,0,1.8251015625e-07,-0.0003309747086696615
1.8251046875e-07,0.6671874999967419,1.8251046875e-07,0,1.8251046875e-07,-0.0009270523587830082
1.825110937500001e-07,0.6234374999936814,1.825110937500001e-07,0,1.825110937500001e-07,-0.001959402795392528
1.825117067323831e-07,0.5805287331809948,1.825117067323831e-07,0,1.825117067323831e-07,-0.002794117934191746
1.825129326971492e-07,0.4947111995556219,1.825129326971492e-07,0,1.825129326971492e-07,-0.004095622039565007
1.825146247617139e-07,0.3762666800294486,1.825146247617139e-07,0,1.825146247617139e-07,-0.005176549404591954
1.825167002124373e-07,0.230985129388213,1.825167002124373e-07,0,1.825167002124373e-07,-0.005697524850567512
1.825183501062187e-07,0.1154925646932283,1.825183501062187e-07,0,1.825183501062187e-07,-0.0055458261158129
1.8252e-07,0,1.8252e-07,0,1.8252e-07,-0.004200486844606675
1.825200996394907e-07,0,1.825200996394907e-07,0,1.825200996394907e-07,-0.003900316127475314
1.825202989184721e-07,0,1.825202989184721e-07,0,1.825202989184721e-07,-0.003268052798277027
1.825206974764349e-07,0,1.825206974764349e-07,0,1.825206974764349e-07,-0.002093823861905071
1.82520788709499e-07,0,1.82520788709499e-07,0,1.82520788709499e-07,-0.001853452949081247
1.825209711756272e-07,0,1.825209711756272e-07,0,1.825209711756272e-07,-0.001383084639677628
1.825213361078836e-07,0,1.825213361078836e-07,0,1.825213361078836e-07,-0.0005350072999913929
1.82521839458125e-07,0,1.82521839458125e-07,0,1.82521839458125e-07,0.0004127255053618708
1.825220911332457e-07,0,1.825220911332457e-07,0,1.825220911332457e-07,0.0007965362361507569
1.825225944834871e-07,0,1.825225944834871e-07,0,1.825225944834871e-07,0.001466209306634634
1.8252360118397e-07,0,1.8252360118397e-07,0,1.8252360118397e-07,0.002457448376125043
1.825256145849357e-07,0,1.825256145849357e-07,0,1.825256145849357e-07,0.003422648150822646
1.825285509078904e-07,0,1.825285509078904e-07,0,1.825285509078904e-07,0.003426583875732441
1.825321633546045e-07,0,1.825321633546045e-07,0,1.825321633546045e-07,0.0025738108144352
1.825366492619845e-07,0,1.825366492619845e-07,0,1.825366492619845e-07,0.001508043896988212
1.825422204348601e-07,0,1.825422204348601e-07,0,1.825422204348601e-07,0.0006659486672039921
1.825475698678374e-07,0,1.825475698678374e-07,0,1.825475698678374e-07,0.0002863478024132593
1.825529574861738e-07,0,1.825529574861738e-07,0,1.825529574861738e-07,0.0001200887235158327
1.825585799186064e-07,0,1.825585799186064e-07,0,1.825585799186064e-07,3.890886425861663e-05
1.825660260101681e-07,0,1.825660260101681e-07,0,1.825660260101681e-07,-1.918155170104825e-05
1.825771215247404e-07,0,1.825771215247404e-07,0,1.825771215247404e-07,-0.0001013164033392044
1.825883413715338e-07,0,1.825883413715338e-07,0,1.825883413715338e-07,-0.0003097513992849839
1.825996369578885e-07,0,1.825996369578885e-07,0,1.825996369578885e-07,-0.000609662517540582
1.826099205569972e-07,0,1.826099205569972e-07,0,1.826099205569972e-07,-0.0007665429421894473
1.826222687055308e-07,0,1.826222687055308e-07,0,1.826222687055308e-07,-0.0004775749103791526
1.826319287931538e-07,0,1.826319287931538e-07,0,1.826319287931538e-07,-0.0001108248784066967
1.826420956467753e-07,0,1.826420956467753e-07,0,1.826420956467753e-07,0.0001340069197503251
1.826545220454593e-07,0,1.826545220454593e-07,0,1.826545220454593e-07,0.0002795376414809164
1.82667618044285e-07,0,1.82667618044285e-07,0,1.82667618044285e-07,0.0002687117832584939
1.826846069275517e-07,0,1.826846069275517e-07,0,1.826846069275517e-07,0.0001810406230219315
1.827017721058072e-07,0,1.827017721058072e-07,0,1.827017721058072e-07,0.0001654754030141304
1.827190792316795e-07,0,1.827190792316795e-07,0,1.827190792316795e-07,0.0003035354866648279
1.827325461902409e-07,0,1.827325461902409e-07,0,1.827325461902409e-07,0.000498922330682807
1.827452176283583e-07,0,1.827452176283583e-07,0,1.827452176283583e-07,0.0005498705831716266
1.827548673846302e-07,0,1.827548673846302e-07,0,1.827548673846302e-07,0.0004182915202133148
1.827664603567321e-07,0,1.827664603567321e-07,0,1.827664603567321e-07,0.0001948778381338376
1.827762342149209e-07,0,1.827762342149209e-07,0,1.827762342149209e-07,-2.475121686894238e-05
1.82786302295753e-07,0,1.82786302295753e-07,0,1.82786302295753e-07,-0.000339873342305652
1.827953627564071e-07,0,1.827953627564071e-07,0,1.827953627564071e-07,-0.0004879783631509628
1.828038855786815e-07,0,1.828038855786815e-07,0,1.828038855786815e-07,-0.0004082192774690483
1.828130637976809e-07,0,1.828130637976809e-07,0,1.828130637976809e-07,-0.0002839214844719595
1.828231777229498e-07,0,1.828231777229498e-07,0,1.828231777229498e-07,-0.0001768006736359051
1.828368046643069e-07,0,1.828368046643069e-07,0,1.828368046643069e-07,-8.850033340875916e-05
1.828553947241261e-07,0,1.828553947241261e-07,0,1.828553947241261e-07,-3.241940380215735e-05
1.828826254241696e-07,0,1.828826254241696e-07,0,1.828826254241696e-07,-6.68211280232514e-06
1.829257797414524e-07,0,1.829257797414524e-07,0,1.829257797414524e-07,4.315804796614054e-07
1.829628898707262e-07,0,1.829628898707262e-07,0,1.829628898707262e-07,-3.613332814879676e-07
1.83e-07,0,1.83e-07,0,1.83e-07,4.590491701794214e-07
1.830000390625e-07,0.002734374999264842,1.830000390625e-07,0,1.830000390625e-07,6.216081297712804e-05
1.830001171875e-07,0.008203124999647411,1.830001171875e-07,0,1.830001171875e-07,0.0002234062516957321
1.830002734375e-07,0.01914062500041255,1.830002734375e-07,0,1.830002734375e-07,0.0006051812561413994
1.830003186318449e-07,0.02230422914606572,1.830003186318449e-07,0,1.830003186318449e-07,0.0007035052125215432
1.830004090205348e-07,0.02863143743737206,1.830004090205348e-07,0,1.830004090205348e-07,0.0009023750008057268
1.830005897979146e-07,0.04128585401998475,1.830005897979146e-07,0,1.830005897979146e-07,0.001283699876890853
1.830008941738609e-07,0.06259217026100178,1.830008941738609e-07,0,1.830008941738609e-07,0.00188128186315568
1.830015029257535e-07,0.1052048027430359,1.830015029257535e-07,0,1.830015029257535e-07,0.002940544356229166
1.830027204295387e-07,0.190430067707104,1.830027204295387e-07,0,1.830027204295387e-07,0.004598496307258027
1.830051554371091e-07,0.3608805976352402,1.830051554371091e-07,0,1.830051554371091e-07,0.006059094260757846
1.830077788996501e-07,0.5445229755043889,1.830077788996501e-07,0,1.830077788996501e-07,0.00582998883924234
1.8301e-07,0.6999999999998673,1.8301e-07,0,1.8301e-07,0.004408705874274817
1.830101103271181e-07,0.7,1.830101103271181e-07,0,1.830101103271181e-07,0.00412806946593778
1.830103309813543e-07,0.7,1.830103309813543e-07,0,1.830103309813543e-07,0.003560114073714539
1.830107722898268e-07,0.7,1.830107722898268e-07,0,1.830107722898268e-07,0.002555846725210757
1.830108835107834e-07,0.7,1.830108835107834e-07,0,1.830108835107834e-07,0.002333058266936285
1.830111059526967e-07,0.7,1.830111059526967e-07,0,1.830111059526967e-07,0.001910808020360509
1.830115508365232e-07,0.7,1.830115508365232e-07,0,1.830115508365232e-07,0.001175221811643779
1.830117279062586e-07,0.7,1.830117279062586e-07,0,1.830117279062586e-07,0.0009164813121994718
1.830120820457296e-07,0.7,1.830120820457296e-07,0,1.830120820457296e-07,0.0004538952462730159
1.830127903246714e-07,0.7,1.830127903246714e-07,0,1.830127903246714e-07,-0.0003377205173870127
1.830142003652266e-07,0.7,1.830142003652266e-07,0,1.830142003652266e-07,-0.001416847913212273
1.830166940841762e-07,0.7,1.830166940841762e-07,0,1.830166940841762e-07,-0.002194752831039741
1.830174273787695e-07,0.7,1.830174273787695e-07,0,1.830174273787695e-07,-0.002274729253853847
1.83018893967956e-07,0.7,1.83018893967956e-07,0,1.83018893967956e-07,-0.002395323342365823
1.830218271463292e-07,0.7,1.830218271463292e-07,0,1.830218271463292e-07,-0.002662970907940064
1.830269790780379e-07,0.7,1.830269790780379e-07,0,1.830269790780379e-07,-0.003481331805049676
1.830328660657558e-07,0.7,1.830328660657558e-07,0,1.830328660657558e-07,-0.004621677677964041
1.830374959593458e-07,0.7,1.830374959593458e-07,0,1.830374959593458e-07,-0.00538864324751021
1.830421579117429e-07,0.7,1.830421579117429e-07,0,1.830421579117429e-07,-0.006090720629749657
1.830476553098832e-07,0.7,1.830476553098832e-07,0,1.830476553098832e-07,-0.006994541234327428
1.83056316571798e-07,0.7,1.83056316571798e-07,0,1.83056316571798e-07,-0.008805878995422175
1.830708441728539e-07,0.7,1.830708441728539e-07,0,1.830708441728539e-07,-0.01352948059757668
1.830910260063222e-07,0.7,1.830910260063222e-07,0,1.830910260063222e-07,-0.02513778374773715
1.831170250851254e-07,0.7,1.831170250851254e-07,0,1.831170250851254e-07,-0.04668260804607014
1.831345324681345e-07,0.7,1.831345324681345e-07,0,1.831345324681345e-07,-0.05545538427232838
1.831475903655459e-07,0.7,1.831475903655459e-07,0,1.831475903655459e-07,-0.04427469720323751
1.831621922567406e-07,0.7,1.831621922567406e-07,0,1.831621922567406e-07,0.01205059716163629
1.831734594749005e-07,0.7,1.831734594749005e-07,0,1.831734594749005e-07,0.1022463408195956
1.831849682914943e-07,0.7,1.831849682914943e-07,0,1.831849682914943e-07,0.2400378829745754
1.831942872640557e-07,0.7,1.831942872640557e-07,0,1.831942872640557e-07,0.3764123236382095
1.832054833372396e-07,0.7,1.832054833372396e-07,0,1.832054833372396e-07,0.5452139831673674
1.832139739578769e-07,0.7,1.832139739578769e-07,0,1.832139739578769e-07,0.6456613430913436
1.83220783095017e-07,0.7,1.83220783095017e-07,0,1.83220783095017e-07,0.6823419232119162
1.832267259441754e-07,0.7,1.832267259441754e-07,0,1.832267259441754e-07,0.6923430549225267
1.832336361191411e-07,0.7,1.832336361191411e-07,0,1.832336361191411e-07,0.6966120133151817
1.832394075465855e-07,0.7,1.832394075465855e-07,0,1.832394075465855e-07,0.6978289990748842
1.832484706607584e-07,0.7,1.832484706607584e-07,0,1.832484706607584e-07,0.6986541433014424
1.832607207151528e-07,0.7,1.832607207151528e-07,0,1.832607207151528e-07,0.6990738328429036
1.832738936402066e-07,0.7,1.832738936402066e-07,0,1.832738936402066e-07,0.6992322576332062
1.832857618048926e-07,0.7,1.832857618048926e-07,0,1.832857618048926e-07,0.6992669016390072
1.832995372345353e-07,0.7,1.832995372345353e-07,0,1.832995372345353e-07,0.6993818743553248
1.833138968699302e-07,0.7,1.833138968699302e-07,0,1.833138968699302e-07,0.6995709847556212
1.833262467503527e-07,0.7,1.833262467503527e-07,0,1.833262467503527e-07,0.6997031518042532
1.833407017923807e-07,0.7,1.833407017923807e-07,0,1.833407017923807e-07,0.699833429456578
1.83355692767605e-07,0.7,1.83355692767605e-07,0,1.83355692767605e-07,0.6999404142204582
1.833709418115539e-07,0.7,1.833709418115539e-07,0,1.833709418115539e-07,0.6999978728472681
1.833846757924503e-07,0.7,1.833846757924503e-07,0,1.833846757924503e-07,0.7000450933450876
1.833947668887761e-07,0.7,1.833947668887761e-07,0,1.833947668887761e-07,0.7000875746551903
1.834065089533268e-07,0.7,1.834065089533268e-07,0,1.834065089533268e-07,0.7001122750385859
1.834162872315713e-07,0.7,1.834162872315713e-07,0,1.834162872315713e-07,0.7000854615756459
1.83432299538276e-07,0.7,1.83432299538276e-07,0,1.83432299538276e-07,0.700037173534733
1.834457620872941e-07,0.7,1.834457620872941e-07,0,1.834457620872941e-07,0.700022191396488
1.834629025342678e-07,0.7,1.834629025342678e-07,0,1.834629025342678e-07,0.7000107095673377
1.834852370609198e-07,0.7,1.834852370609198e-07,0,1.834852370609198e-07,0.7000035608872445
1.8351e-07,0.7,1.8351e-07,0,1.8351e-07,0.7000013282682775
1.835100390625e-07,0.6972656249991646,1.835100390625e-07,0,1.835100390625e-07,0.6999447728974501
1.835101171875e-07,0.691796874998782,1.835101171875e-07,0,1.835101171875e-07,0.6998015078162155
1.8351015625e-07,0.6890624999985907,1.8351015625e-07,0,1.8351015625e-07,0.699724772851355
1.83510234375e-07,0.6835937499982081,1.83510234375e-07,0,1.83510234375e-07,0.6995814115675089
1.83510390625e-07,0.672656249997443,1.83510390625e-07,0,1.83510390625e-07,0.6993024908277464
1.835106299462451e-07,0.6559037628422791,1.835106299462451e-07,0,1.835106299462451e-07,0.6989023956426016
1.835111085887353e-07,0.6223987885319514,1.835111085887353e-07,0,1.835111085887353e-07,0.6981778092672555
1.835120658737156e-07,0.5553888399112961,1.835120658737156e-07,0,1.835120658737156e-07,0.696975403256458
1.835137985271996e-07,0.4341030960260178,1.835137985271996e-07,0,1.835137985271996e-07,0.6954864240199196
1.835172638341678e-07,0.1915316082554612,1.835172638341678e-07,0,1.835172638341678e-07,0.6948756366379192
1.835186319170839e-07,0.09576580412701174,1.835186319170839e-07,0,1.835186319170839e-07,0.6954576141572714
1.8352e-07,0,1.8352e-07,0,1.8352e-07,0.6969357870119005
1.835200948423408e-07,0,1.835200948423408e-07,0,1.835200948423408e-07,0.697209853254095
1.835202845270223e-07,0,1.835202845270223e-07,0,1.835202845270223e-07,0.6977811913983157
1.83520379369363e-07,0,1.83520379369363e-07,0,1.83520379369363e-07,0.6980604727026606
1.835205690540445e-07,0,1.835205690540445e-07,0,1.835205690540445e-07,0.6985728864110737
1.83520899391473e-07,0,1.83520899391473e-07,0,1.83520899391473e-07,0.6993765239816224
1.835213727514939e-07,0,1.835213727514939e-07,0,1.835213727514939e-07,0.700414623566156
1.835223194715359e-07,0,1.835223194715359e-07,0,1.835223194715359e-07,0.7021201669330861
1.835227818431156e-07,0,1.835227818431156e-07,0,1.835227818431156e-07,0.7026840838177544
1.835237065862749e-07,0,1.835237065862749e-07,0,1.835237065862749e-07,0.7034786188394179
1.835255560725936e-07,0,1.835255560725936e-07,0,1.835255560725936e-07,0.7042237447947666
1.835283505694893e-07,0,1.835283505694893e-07,0,1.835283505694893e-07,0.7043036368176336
1.835316743360605e-07,0,1.835316743360605e-07,0,1.835316743360605e-07,0.7038633391555406
1.835359176344079e-07,0,1.835359176344079e-07,0,1.835359176344079e-07,0.7031650544917
1.835410679140429e-07,0,1.835410679140429e-07,0,1.835410679140429e-07,0.7022883066352876
1.835462931076851e-07,0,1.835462931076851e-07,0,1.835462931076851e-07,0.7016122081606382
1.835512395228732e-07,0,1.835512395228732e-07,0,1.835512395228732e-07,0.7012901932707053
1.835563266139333e-07,0,1.835563266139333e-07,0,1.835563266139333e-07,0.7011772794160295
1.835617829976908e-07,0,1.835617829976908e-07,0,1.835617829976908e-07,0.7011366577003901
1.835689241459985e-07,0,1.835689241459985e-07,0,1.835689241459985e-07,0.7010551603578112
1.835773264805425e-07,0,1.835773264805425e-07,0,1.835773264805425e-07,0.7006696590521627
1.835862153975609e-07,0,1.835862153975609e-07,0,1.835862153975609e-07,0.6997554106650561
1.83593601216499e-07,0,1.83593601216499e-07,0,1.83593601216499e-07,0.6990207994410547
1.836003692150319e-07,0,1.836003692150319e-07,0,1.836003692150319e-07,0.6987254211820358
1.836072297521956e-07,0,1.836072297521956e-07,0,1.836072297521956e-07,0.6987448988489763
1.836149006941543e-07,0,1.836149006941543e-07,0,1.836149006941543e-07,0.6989184239694991
1.836254710933722e-07,0,1.836254710933722e-07,0,1.836254710933722e-07,0.6991866339495874
1.836402044587458e-07,0,1.836402044587458e-07,0,1.836402044587458e-07,0.6994845265202203
1.836604895424271e-07,0,1.836604895424271e-07,0,1.836604895424271e-07,0.6997361592153236
1.836900109365226e-07,0,1.836900109365226e-07,0,1.836900109365226e-07,0.6999084518225559
1.837278711279799e-07,0,1.837278711279799e-07,0,1.837278711279799e-07,0.6999783726084989
1.837739617850568e-07,0,1.837739617850568e-07,0,1.837739617850568e-07,0.6999975785753437
1.838357556487784e-07,0,1.838357556487784e-07,0,1.838357556487784e-07,0.6999995961790205
1.839309155783925e-07,0,1.839309155783925e-07,0,1.839309155783925e-07,0.7000003437833499
1.84e-07,0,1.84e-07,0,1.84e-07,0.6999996011803497
1.840000390625e-07,0.002734374998975329,1.840000390625e-07,0,1.840000390625e-07,0.7000512365717904
1.840001171875e-07,0.008203124999357898,1.840001171875e-07,0,1.840001171875e-07,0.7001850940676699
1.840002734375e-07,0.01914062500012303,1.840002734375e-07,0,1.840002734375e-07,0.7006074115522056
1.840003190205089e-07,0.02233143562063707,1.840003190205089e-07,0,1.840003190205089e-07,0.7007083184233041
1.840004101865266e-07,0.02871305686166516,1.840004101865266e-07,0,1.840004101865266e-07,0.7009073761707026
1.840005925185621e-07,0.04147629934372132,1.840005925185621e-07,0,1.840005925185621e-07,0.7012819431549698
1.840008945547319e-07,0.06261883123338491,1.840008945547319e-07,0,1.840008945547319e-07,0.7018440997893889
1.840014986270716e-07,0.1049038950127121,1.840014986270716e-07,0,1.840014986270716e-07,0.7027895749161946
1.84002706771751e-07,0.1894740225713665,1.84002706771751e-07,0,1.84002706771751e-07,0.7041273062510931
1.840051230611098e-07,0.3586142776886753,1.840051230611098e-07,0,1.840051230611098e-07,0.7048852797256079
1.840079144735112e-07,0.5540131457868528,1.840079144735112e-07,0,1.840079144735112e-07,0.70397984438286
1.8401e-07,0.6999999999995778,1.8401e-07,0,1.8401e-07,0.7023173383767901
1.84010103186033e-07,0.7,1.84010103186033e-07,0,1.84010103186033e-07,0.702022637009782
1.840103095580989e-07,0.7,1.840103095580989e-07,0,1.840103095580989e-07,0.7014153760872858
1.840107223022308e-07,0.7,1.840107223022308e-07,0,1.840107223022308e-07,0.7003284440761103
1.840108271518366e-07,0.7,1.840108271518366e-07,0,1.840108271518366e-07,0.7000858734373532
1.840110368510481e-07,0.7,1.840110368510481e-07,0,1.840110368510481e-07,0.6996873834517581
1.840114562494712e-07,0.7,1.840114562494712e-07,0,1.840114562494712e-07,0.6990119011672233
1.840121205685172e-07,0.7,1.840121205685172e-07,0,1.840121205685172e-07,0.698151087906814
1.840124527280403e-07,0.7,1.840124527280403e-07,0,1.840124527280403e-07,0.69781137581269
1.840131170470864e-07,0.7,1.840131170470864e-07,0,1.840131170470864e-07,0.6972793438096661
1.840144456851786e-07,0.7,1.840144456851786e-07,0,1.840144456851786e-07,0.6967044007461578
1.840169928861817e-07,0.7,1.840169928861817e-07,0,1.840169928861817e-07,0.6967706849503381
1.840197661964916e-07,0.7,1.840197661964916e-07,0,1.840197661964916e-07,0.6975954707053715
1.840228647389417e-07,0.7,1.840228647389417e-07,0,1.840228647389417e-07,0.69850827543182
1.840254437276269e-07,0.7,1.840254437276269e-07,0,1.840254437276269e-07,0.6990820908606163
1.840287120921856e-07,0.7,1.840287120921856e-07,0,1.840287120921856e-07,0.6995592939261952
1.840329694108196e-07,0.7,1.840329694108196e-07,0,1.840329694108196e-07,0.6998976629096886
1.840390058486225e-07,0.7,1.840390058486225e-07,0,1.840390058486225e-07,0.7000773350903521
1.840472109385015e-07,0.7,1.840472109385015e-07,0,1.840472109385015e-07,0.7001086117563753
1.840596293763213e-07,0.7,1.840596293763213e-07,0,1.840596293763213e-07,0.7000651565186913
1.840806462727625e-07,0.7,1.840806462727625e-07,0,1.840806462727625e-07,0.7000166493271445
1.841107803088244e-07,0.7,1.841107803088244e-07,0,1.841107803088244e-07,0.7000018293216201
1.841540777181492e-07,0.7,1.841540777181492e-07,0,1.841540777181492e-07,0.7000005338429149
1.842172775106935e-07,0.7,1.842172775106935e-07,0,1.842172775106935e-07,0.6999996247369423
1.843097200193979e-07,0.7,1.843097200193979e-07,0,1.843097200193979e-07,0.7000003447102942
1.84409860009699e-07,0.7,1.84409860009699e-07,0,1.84409860009699e-07,0.6999996125208078
1.8451e-07,0.7,1.8451e-07,0,1.8451e-07,0.700000361052131
1.8451015625e-07,0.6890624999988801,1.8451015625e-07,0,1.8451015625e-07,0.6997453946718021
1.8451046875e-07,0.6671875000010556,1.8451046875e-07,0,1.8451046875e-07,0.6992341303695375
1.84510625e-07,0.6562500000021434,1.84510625e-07,0,1.84510625e-07,0.6989961961342054
1.845109374999999e-07,0.6343750000043189,1.845109374999999e-07,0,1.845109374999999e-07,0.6985641923010366
