/CLK (x=0.6) X,/CLK (x=0.6) Y,/D (x=0.6) X,/D (x=0.6) Y,/QB (x=0.6) X,/QB (x=0.6) Y
1.820070940365507e-07,0.4256421930395366,1.820070940365507e-07,0.6,1.820070940365507e-07,0.005722152196147846
1.8201e-07,0.6,1.8201e-07,0.6,1.8201e-07,0.004827708707869417
1.820101415516793e-07,0.6,1.820101415516793e-07,0.6,1.820101415516793e-07,0.004549964864963432
1.82010424655038e-07,0.6,1.82010424655038e-07,0.6,1.82010424655038e-07,0.003973494920928682
1.820109908617552e-07,0.6,1.820109908617552e-07,0.6,1.820109908617552e-07,0.002875927848989285
1.820115313879425e-07,0.6,1.820115313879425e-07,0.6,1.820115313879425e-07,0.001905773239998559
1.820118016510361e-07,0.6,1.820118016510361e-07,0.6,1.820118016510361e-07,0.001442892043533953
1.820123421772233e-07,0.6,1.820123421772233e-07,0.6,1.820123421772233e-07,0.0005685471184357816
1.820134232295978e-07,0.6,1.820134232295978e-07,0.6,1.820134232295978e-07,-0.001133187527305743
1.820151009792731e-07,0.6,1.820151009792731e-07,0.6,1.820151009792731e-07,-0.003470968144989369
1.820183716957696e-07,0.6,1.820183716957696e-07,0.6,1.820183716957696e-07,-0.006955656656542036
1.820197638445226e-07,0.6,1.820197638445226e-07,0.6,1.820197638445226e-07,-0.008073072487577377
1.820225481420286e-07,0.6,1.820225481420286e-07,0.6,1.820225481420286e-07,-0.009844580614608588
1.820281167370405e-07,0.6,1.820281167370405e-07,0.6,1.820281167370405e-07,-0.01201172697362058
1.820353845982859e-07,0.6,1.820353845982859e-07,0.6,1.820353845982859e-07,-0.01292071038803589
1.820448628284681e-07,0.6,1.820448628284681e-07,0.6,1.820448628284681e-07,-0.01216782579304646
1.820525506173258e-07,0.6,1.820525506173258e-07,0.6,1.820525506173258e-07,-0.01081236033347033
1.820604695075822e-07,0.6,1.820604695075822e-07,0.6,1.820604695075822e-07,-0.009228550824341066
1.820688502997994e-07,0.6,1.820688502997994e-07,0.6,1.820688502997994e-07,-0.007514067481920404
1.820810871836823e-07,0.6,1.820810871836823e-07,0.6,1.820810871836823e-07,-0.005065696025535991
1.820942472805412e-07,0.6,1.820942472805412e-07,0.6,1.820942472805412e-07,-0.002619596377727537
1.821105881140526e-07,0.6,1.821105881140526e-07,0.6,1.821105881140526e-07,2.85371920905786e-05
1.821320109296391e-07,0.6,1.821320109296391e-07,0.6,1.821320109296391e-07,0.002531499025986268
1.821661568740225e-07,0.6,1.821661568740225e-07,0.6,1.821661568740225e-07,0.0045902884473654
1.822138071747487e-07,0.6,1.822138071747487e-07,0.6,1.822138071747487e-07,0.003969709387667926
1.822594866263294e-07,0.6,1.822594866263294e-07,0.6,1.822594866263294e-07,0.00192963164060966
1.823084096085481e-07,0.6,1.823084096085481e-07,0.6,1.823084096085481e-07,0.0005780873594482504
1.8236e-07,0.6,1.8236e-07,0.6,1.8236e-07,9.380438769660352e-05
1.8236015625e-07,0.6,1.8236015625e-07,0.5906250000009323,1.8236015625e-07,5.328736004293011e-05
1.8236046875e-07,0.6,1.8236046875e-07,0.5718749999996207,1.8236046875e-07,-3.239176667307482e-05
1.82360625e-07,0.6,1.82360625e-07,0.5624999999989648,1.82360625e-07,-7.584258349836307e-05
1.823609375000001e-07,0.6,1.823609375000001e-07,0.5437499999976532,1.823609375000001e-07,-0.0001556974664206453
1.823615625000001e-07,0.6,1.823615625000001e-07,0.5062499999950298,1.823615625000001e-07,-0.0002925899441408633
1.823626904969943e-07,0.6,1.823626904969943e-07,0.4385701803438276,1.823626904969943e-07,-0.0004744668908503804
1.823649464909827e-07,0.6,1.823649464909827e-07,0.303210541041423,1.823649464909827e-07,-0.0006693271274433219
1.823679215191507e-07,0.6,1.823679215191507e-07,0.1247088509586441,1.823679215191507e-07,-0.0007283054436557402
1.8237e-07,0.6,1.8237e-07,9.078293672359905e-13,1.8237e-07,-0.0006707794843491572
1.823701928450895e-07,0.6,1.823701928450895e-07,0,1.823701928450895e-07,-0.0006069846709025116
1.823705785352686e-07,0.6,1.823705785352686e-07,0,1.823705785352686e-07,-0.0004775427305779243
1.823711391143264e-07,0.6,1.823711391143264e-07,0,1.823711391143264e-07,-0.0003054820237216418
1.823718484613658e-07,0.6,1.823718484613658e-07,0,1.823718484613658e-07,-0.0001143031437284007
1.823732671554447e-07,0.6,1.823732671554447e-07,0,1.823732671554447e-07,0.0001746199369399108
1.823739136109059e-07,0.6,1.823739136109059e-07,0,1.823739136109059e-07,0.0002756671439631881
1.823752065218284e-07,0.6,1.823752065218284e-07,0,1.823752065218284e-07,0.000439028208550679
1.823777923436732e-07,0.6,1.823777923436732e-07,0,1.823777923436732e-07,0.0006528348422362839
1.823821427877441e-07,0.6,1.823821427877441e-07,0,1.823821427877441e-07,0.0007942908458299416
1.823838449545808e-07,0.6,1.823838449545808e-07,0,1.823838449545808e-07,0.0007964565536378115
1.823872492882543e-07,0.6,1.823872492882543e-07,0,1.823872492882543e-07,0.0007608240756146171
1.823940579556013e-07,0.6,1.823940579556013e-07,0,1.823940579556013e-07,0.0006184197938895038
1.82403748519341e-07,0.6,1.82403748519341e-07,0,1.82403748519341e-07,0.000416082252595319
1.824155438724638e-07,0.6,1.824155438724638e-07,0,1.824155438724638e-07,0.0002555844881079576
1.824330511544844e-07,0.6,1.824330511544844e-07,0,1.824330511544844e-07,0.0001664720760864428
1.824523636559765e-07,0.6,1.824523636559765e-07,0,1.824523636559765e-07,0.0001727451262208103
1.824755919882733e-07,0.6,1.824755919882733e-07,0,1.824755919882733e-07,0.0002137029964686762
1.824927959941367e-07,0.6,1.824927959941367e-07,0,1.824927959941367e-07,0.0002183494035096734
1.8251e-07,0.6,1.8251e-07,0,1.8251e-07,0.0001759928495877558
1.8251015625e-07,0.590624999998519,1.8251015625e-07,0,1.8251015625e-07,-5.882253783508877e-05
1.8251046875e-07,0.5718749999972074,1.8251046875e-07,0,1.8251046875e-07,-0.0005936139825668097
1.825110937500001e-07,0.534374999994584,1.825110937500001e-07,0,1.825110937500001e-07,-0.00160387398575985
1.825117048865901e-07,0.4977068045954893,1.825117048865901e-07,0,1.825117048865901e-07,-0.002530647892511782
1.8251292715977e-07,0.4243704137972998,1.8251292715977e-07,0,1.8251292715977e-07,-0.004189650202062484
1.825149326079696e-07,0.3040435218219009,1.825149326079696e-07,0,1.825149326079696e-07,-0.006331092055204763
1.825174663039848e-07,0.1520217609109918,1.825174663039848e-07,0,1.825174663039848e-07,-0.008261777825061101
1.8252e-07,0,1.8252e-07,0,1.8252e-07,-0.008552579369608888
1.825201558408397e-07,0,1.825201558408397e-07,0,1.825201558408397e-07,-0.008216664969450916
1.825204675225191e-07,0,1.825204675225191e-07,0,1.825204675225191e-07,-0.007506975887994295
1.825210908858778e-07,0,1.825210908858778e-07,0,1.825210908858778e-07,-0.006148442016187545
1.825216394721316e-07,0,1.825216394721316e-07,0,1.825216394721316e-07,-0.005043681700839215
1.825227366446391e-07,0,1.825227366446391e-07,0,1.825227366446391e-07,-0.003043298312529192
1.825231737622618e-07,0,1.825231737622618e-07,0,1.825231737622618e-07,-0.002330233784545249
1.825240479975072e-07,0,1.825240479975072e-07,0,1.825240479975072e-07,-0.001021302173897395
1.825257964679981e-07,0,1.825257964679981e-07,0,1.825257964679981e-07,0.001012909117548842
1.825281900388783e-07,0,1.825281900388783e-07,0,1.825281900388783e-07,0.002928199341538271
1.825293154937593e-07,0,1.825293154937593e-07,0,1.825293154937593e-07,0.003567065398810212
1.825315664035214e-07,0,1.825315664035214e-07,0,1.825315664035214e-07,0.004454613103218187
1.825360682230456e-07,0,1.825360682230456e-07,0,1.825360682230456e-07,0.005177805156950423
1.825427431113209e-07,0,1.825427431113209e-07,0,1.825427431113209e-07,0.004624871632815102
1.825454547562204e-07,0,1.825454547562204e-07,0,1.825454547562204e-07,0.004102016661079992
1.825508780460194e-07,0,1.825508780460194e-07,0,1.825508780460194e-07,0.003032026648138381
1.825616551288974e-07,0,1.825616551288974e-07,0,1.825616551288974e-07,0.001317975088235884
1.825735266617732e-07,0,1.825735266617732e-07,0,1.825735266617732e-07,0.0001829033119553844
1.825867832936832e-07,0,1.825867832936832e-07,0,1.825867832936832e-07,-0.000537317486557755
1.826021761058983e-07,0,1.826021761058983e-07,0,1.826021761058983e-07,-0.0008430297188647047
1.82617873195539e-07,0,1.82617873195539e-07,0,1.82617873195539e-07,-0.0007941348161542018
1.826337340563316e-07,0,1.826337340563316e-07,0,1.826337340563316e-07,-0.0006584723609524646
1.826512158727165e-07,0,1.826512158727165e-07,0,1.826512158727165e-07,-0.0006606923528322473
1.826750927847463e-07,0,1.826750927847463e-07,0,1.826750927847463e-07,-0.0009923279338217815
1.827076007324749e-07,0,1.827076007324749e-07,0,1.827076007324749e-07,-0.00180380099075354
1.827400646676133e-07,0,1.827400646676133e-07,0,1.827400646676133e-07,-0.002487868423346903
1.827660044113165e-07,0,1.827660044113165e-07,0,1.827660044113165e-07,-0.003130315079139889
1.827922028285207e-07,0,1.827922028285207e-07,0,1.827922028285207e-07,-0.00500481422608761
1.828200037858694e-07,0,1.828200037858694e-07,0,1.828200037858694e-07,-0.008530134270844472
1.828447229602662e-07,0,1.828447229602662e-07,0,1.828447229602662e-07,-0.01226047756271791
1.828727418162446e-07,0,1.828727418162446e-07,0,1.828727418162446e-07,-0.01600545393328564
1.828959450512356e-07,0,1.828959450512356e-07,0,1.828959450512356e-07,-0.01821705664543765
1.829203362506687e-07,0,1.829203362506687e-07,0,1.829203362506687e-07,-0.01942099450016378
1.829472494423937e-07,0,1.829472494423937e-07,0,1.829472494423937e-07,-0.01940126207255022
1.829736247211969e-07,0,1.829736247211969e-07,0,1.829736247211969e-07,-0.0182288781043985
1.83e-07,0,1.83e-07,0,1.83e-07,-0.01626433923531209
1.8300015625e-07,0.009374999999861739,1.8300015625e-07,0,1.8300015625e-07,-0.01596467788016274
1.8300046875e-07,0.0281250000011734,1.8300046875e-07,0,1.8300046875e-07,-0.01530341948806899
1.83000625e-07,0.03750000000182923,1.83000625e-07,0,1.83000625e-07,-0.01497330262486842
1.830009375e-07,0.05625000000314089,1.830009375e-07,0,1.830009375e-07,-0.01434166211115843
1.830015365264113e-07,0.09219158467540048,1.830015365264113e-07,0,1.830015365264113e-07,-0.01318034133857875
1.830023606561139e-07,0.1416393668349508,1.830023606561139e-07,0,1.830023606561139e-07,-0.01173716269155105
1.830039763280798e-07,0.2385796847895446,1.830039763280798e-07,0,1.830039763280798e-07,-0.009442012964708296
1.830068067539474e-07,0.40840523684362,1.830068067539474e-07,0,1.830068067539474e-07,-0.006866459386228173
1.8301e-07,0.5999999999998863,1.8301e-07,0,1.8301e-07,-0.006450541753552882
1.830101445310293e-07,0.6,1.830101445310293e-07,0,1.830101445310293e-07,-0.006726559611757959
1.83010433593088e-07,0.6,1.83010433593088e-07,0,1.83010433593088e-07,-0.007305646111045433
1.830110117172053e-07,0.6,1.830110117172053e-07,0,1.830110117172053e-07,-0.008443384997721412
1.830115916373941e-07,0.6,1.830115916373941e-07,0,1.830115916373941e-07,-0.00954372371479421
1.830127514777718e-07,0.6,1.830127514777718e-07,0,1.830127514777718e-07,-0.01164420713479458
1.830132953296304e-07,0.6,1.830132953296304e-07,0,1.830132953296304e-07,-0.01257861032632107
1.830143830333475e-07,0.6,1.830143830333475e-07,0,1.830143830333475e-07,-0.01436598034432997
1.830165584407819e-07,0.6,1.830165584407819e-07,0,1.830165584407819e-07,-0.01761145980804938
1.830200811824092e-07,0.6,1.830200811824092e-07,0,1.830200811824092e-07,-0.02205863475782482
1.830216452122466e-07,0.6,1.830216452122466e-07,0,1.830216452122466e-07,-0.02374176724937622
1.830247732719215e-07,0.6,1.830247732719215e-07,0,1.830247732719215e-07,-0.02667398839625808
1.830310293912712e-07,0.6,1.830310293912712e-07,0,1.830310293912712e-07,-0.031114884418659
1.830398189469436e-07,0.6,1.830398189469436e-07,0,1.830398189469436e-07,-0.03495258003866661
1.830484364025848e-07,0.6,1.830484364025848e-07,0,1.830484364025848e-07,-0.03699833832094225
1.830590942086029e-07,0.6,1.830590942086029e-07,0,1.830590942086029e-07,-0.0387434088063558
1.830666611557168e-07,0.6,1.830666611557168e-07,0,1.830666611557168e-07,-0.03989907680755524
1.830758498413782e-07,0.6,1.830758498413782e-07,0,1.830758498413782e-07,-0.04141800939457294
1.830879302866266e-07,0.6,1.830879302866266e-07,0,1.830879302866266e-07,-0.04353494377811841
1.831024625231904e-07,0.6,1.831024625231904e-07,0,1.831024625231904e-07,-0.04555848420577813
1.831214608983218e-07,0.6,1.831214608983218e-07,0,1.831214608983218e-07,-0.04396789553159637
1.831462789334868e-07,0.6,1.831462789334868e-07,0,1.831462789334868e-07,-0.02368672528462531
1.83168012969848e-07,0.6,1.83168012969848e-07,0,1.83168012969848e-07,0.02143570072765959
1.831904494850526e-07,0.6,1.831904494850526e-07,0,1.831904494850526e-07,0.1011564422288918
1.832125944518615e-07,0.6,1.832125944518615e-07,0,1.832125944518615e-07,0.2100367142467188
1.832348175331662e-07,0.6,1.832348175331662e-07,0,1.832348175331662e-07,0.340111474856887
1.832531808900043e-07,0.6,1.832531808900043e-07,0,1.832531808900043e-07,0.4537645991017513
1.832672226571061e-07,0.6,1.832672226571061e-07,0,1.832672226571061e-07,0.5324629462495352
1.832826688876874e-07,0.6,1.832826688876874e-07,0,1.832826688876874e-07,0.5825668845587987
1.832937745151565e-07,0.6,1.832937745151565e-07,0,1.832937745151565e-07,0.5936858573383432
1.833032708483365e-07,0.6,1.833032708483365e-07,0,1.833032708483365e-07,0.5968480764819846
1.833139856207405e-07,0.6,1.833139856207405e-07,0,1.833139856207405e-07,0.5983987503838905
1.833273833108675e-07,0.6,1.833273833108675e-07,0,1.833273833108675e-07,0.5991658613034401
1.833492742200039e-07,0.6,1.833492742200039e-07,0,1.833492742200039e-07,0.5996274672068285
1.833808168052599e-07,0.6,1.833808168052599e-07,0,1.833808168052599e-07,0.599890353237677
1.834249111248116e-07,0.6,1.834249111248116e-07,0,1.834249111248116e-07,0.6000107674393382
1.834674555624058e-07,0.6,1.834674555624058e-07,0,1.834674555624058e-07,0.5999629556617104
1.834887277812029e-07,0.6,1.834887277812029e-07,0,1.834887277812029e-07,0.5999262958151026
1.8351e-07,0.6,1.8351e-07,0,1.8351e-07,0.5999313635198915
1.835100390625e-07,0.5976562499992839,1.835100390625e-07,0,1.835100390625e-07,0.5998857413029561
1.835101171875e-07,0.592968749998956,1.835101171875e-07,0,1.835101171875e-07,0.5997742510508038
1.835102734375e-07,0.5835937499983002,1.835102734375e-07,0,1.835102734375e-07,0.5995322313058483
1.835104630823337e-07,0.5722150599787049,1.835104630823337e-07,0,1.835104630823337e-07,0.5992491093444564
1.835107793702686e-07,0.5532377838857571,1.835107793702686e-07,0,1.835107793702686e-07,0.5987830452726108
1.835113479137516e-07,0.5191251749047809,1.835113479137516e-07,0,1.835113479137516e-07,0.5980032856596155
1.835122929987254e-07,0.4624200764750257,1.835122929987254e-07,0,1.835122929987254e-07,0.5968442141523029
1.835140141398219e-07,0.3591516106869456,1.835140141398219e-07,0,1.835140141398219e-07,0.59522362384765
1.835166646407472e-07,0.2001215551667438,1.835166646407472e-07,0,1.835166646407472e-07,0.5938383804186815
1.8352e-07,0,1.8352e-07,0,1.8352e-07,0.5940553373388696
1.835201927014739e-07,0,1.835201927014739e-07,0,1.835201927014739e-07,0.5943945079073542
1.835205781044216e-07,0,1.835205781044216e-07,0,1.835205781044216e-07,0.5950868660979362
1.835207702816057e-07,0,1.835207702816057e-07,0,1.835207702816057e-07,0.5954155965404088
1.835211546359738e-07,0,1.835211546359738e-07,0,1.835211546359738e-07,0.5960247470373242
1.8352192334471e-07,0,1.8352192334471e-07,0,1.8352192334471e-07,0.59710617577223
1.835229991346623e-07,0,1.835229991346623e-07,0,1.835229991346623e-07,0.5983394125166815
1.835235328163144e-07,0,1.835235328163144e-07,0,1.835235328163144e-07,0.5988500747278727
1.835246001796186e-07,0,1.835246001796186e-07,0,1.835246001796186e-07,0.5997004345254245
1.835267349062271e-07,0,1.835267349062271e-07,0,1.835267349062271e-07,0.6010345158885487
1.835276314768594e-07,0,1.835276314768594e-07,0,1.835276314768594e-07,0.6014028038002958
1.835294246181239e-07,0,1.835294246181239e-07,0,1.835294246181239e-07,0.6018929490798058
1.835330109006528e-07,0,1.835330109006528e-07,0,1.835330109006528e-07,0.6022269810782148
1.835387568162547e-07,0,1.835387568162547e-07,0,1.835387568162547e-07,0.6019644556686983
1.835451127622713e-07,0,1.835451127622713e-07,0,1.835451127622713e-07,0.601408132925094
1.835529982143432e-07,0,1.835529982143432e-07,0,1.835529982143432e-07,0.6008686891903751
1.835623224955247e-07,0,1.835623224955247e-07,0,1.835623224955247e-07,0.6004933590575181
1.835743968120844e-07,0,1.835743968120844e-07,0,1.835743968120844e-07,0.6002606573275669
1.835899390706582e-07,0,1.835899390706582e-07,0,1.835899390706582e-07,0.6001371978651547
1.836119322911151e-07,0,1.836119322911151e-07,0,1.836119322911151e-07,0.6000720917833287
1.836385391685788e-07,0,1.836385391685788e-07,0,1.836385391685788e-07,0.6000364970582029
1.8367392996348e-07,0,1.8367392996348e-07,0,1.8367392996348e-07,0.600018735333917
1.837233513854155e-07,0,1.837233513854155e-07,0,1.837233513854155e-07,0.6000052202661819
1.837965487416489e-07,0,1.837965487416489e-07,0,1.837965487416489e-07,0.6000013990755269
1.838912252635669e-07,0,1.838912252635669e-07,0,1.838912252635669e-07,0.5999998294685222
1.84e-07,0,1.84e-07,0,1.84e-07,0.6000010672529991
1.8400015625e-07,0.009374999998025397,1.8400015625e-07,0,1.8400015625e-07,0.600270465914303
1.840004687499999e-07,0.02812499999616069,1.840004687499999e-07,0,1.840004687499999e-07,0.6008601054152445
1.840010937499999e-07,0.06562499999243127,1.840010937499999e-07,0,1.840010937499999e-07,0.6019671087527515
1.840016448054912e-07,0.0986883294695878,1.840016448054912e-07,0,1.840016448054912e-07,0.6028338817552251
1.840027469164737e-07,0.1648149884239009,1.840027469164737e-07,0,1.840027469164737e-07,0.6043055596756757
1.840045375205665e-07,0.2722512339928166,1.840045375205665e-07,0,1.840045375205665e-07,0.605967300184114
1.840072333961323e-07,0.4340037679386419,1.840072333961323e-07,0,1.840072333961323e-07,0.6074277542009801
1.8401e-07,0.599999999999638,1.8401e-07,0,1.8401e-07,0.6077956276122081
1.84010199827609e-07,0.6,1.84010199827609e-07,0,1.84010199827609e-07,0.6074414357088281
1.84010599482827e-07,0.6,1.84010599482827e-07,0,1.84010599482827e-07,0.6067098572417891
1.84011297082154e-07,0.6,1.84011297082154e-07,0,1.84011297082154e-07,0.6055229643263755
1.840120337201488e-07,0.6,1.840120337201488e-07,0,1.840120337201488e-07,0.6044023806994294
1.840135069961385e-07,0.6,1.840135069961385e-07,0,1.840135069961385e-07,0.6025058094937171
1.840142109368375e-07,0.6,1.840142109368375e-07,0,1.840142109368375e-07,0.6017543358941191
1.840156188182354e-07,0.6,1.840156188182354e-07,0,1.840156188182354e-07,0.6004948609953444
1.840184345810313e-07,0.6,1.840184345810313e-07,0,1.840184345810313e-07,0.5989312627596136
1.840230896933389e-07,0.6,1.840230896933389e-07,0,1.840230896933389e-07,0.5977693795307074
1.840291178494988e-07,0.6,1.840291178494988e-07,0,1.840291178494988e-07,0.5976315228975574
1.840366013779949e-07,0.6,1.840366013779949e-07,0,1.840366013779949e-07,0.5982239413236233
1.840457024515502e-07,0.6,1.840457024515502e-07,0,1.840457024515502e-07,0.5990185594393624
1.84057983377445e-07,0.6,1.84057983377445e-07,0,1.84057983377445e-07,0.5996496923170791
1.84074012912829e-07,0.6,1.84074012912829e-07,0,1.84074012912829e-07,0.5999773562943076
1.840954659259236e-07,0.6,1.840954659259236e-07,0,1.840954659259236e-07,0.6000565870133986
1.841236692772028e-07,0.6,1.841236692772028e-07,0,1.841236692772028e-07,0.6000330137910286
1.841627985276195e-07,0.6,1.841627985276195e-07,0,1.841627985276195e-07,0.6000107601831693
1.842202915857432e-07,0.6,1.842202915857432e-07,0,1.842202915857432e-07,0.6000076580308827
1.84315680184551e-07,0.6,1.84315680184551e-07,0,1.84315680184551e-07,0.6000026819831599
1.844128400922755e-07,0.6,1.844128400922755e-07,0,1.844128400922755e-07,0.6000053540665223
1.8451e-07,0.6,1.8451e-07,0,1.8451e-07,0.6000030551314202
1.8451015625e-07,0.5906249999990402,1.8451015625e-07,0,1.8451015625e-07,0.5997784800594576
1.8451046875e-07,0.5718750000009049,1.8451046875e-07,0,1.8451046875e-07,0.5993143649011018
1.845110937499999e-07,0.5343750000046343,1.845110937499999e-07,0,1.845110937499999e-07,0.5984502863937704
1.845117019961737e-07,0.4978802295748787,1.845117019961737e-07,0,1.845117019961737e-07,0.5976999118201274
1.845129184885214e-07,0.4248906887153675,1.845129184885214e-07,0,1.845129184885214e-07,0.5964427288930985
1.845151839809718e-07,0.2889611416893115,1.845151839809718e-07,0,1.845151839809718e-07,0.5949636028318299
1.845180389809814e-07,0.1176611411171557,1.845180389809814e-07,0,1.845180389809814e-07,0.5942665183116645
1.8452e-07,0,1.8452e-07,0,1.8452e-07,0.5944799956465895
1.845201906704971e-07,0,1.845201906704971e-07,0,1.845201906704971e-07,0.5947927454016529
1.845205720114912e-07,0,1.845205720114912e-07,0,1.845205720114912e-07,0.5954361494277733
1.845211284952605e-07,0,1.845211284952605e-07,0,1.845211284952605e-07,0.5962873346282827
1.845217574968003e-07,0,1.845217574968003e-07,0,1.845217574968003e-07,0.5971171720509438
1.845220719975702e-07,0,1.845220719975702e-07,0,1.845220719975702e-07,0.5974919904620877
1.8452270099911e-07,0,1.8452270099911e-07,0,1.8452270099911e-07,0.5981559299614292
1.845239590021896e-07,0,1.845239590021896e-07,0,1.845239590021896e-07,0.5992275549725768
1.845244066790275e-07,0,1.845244066790275e-07,0,1.845244066790275e-07,0.5995313256510608
1.845253020327033e-07,0,1.845253020327033e-07,0,1.845253020327033e-07,0.6000602140818967
1.845270927400548e-07,0,1.845270927400548e-07,0,1.845270927400548e-07,0.6009209064674307
1.845299611246989e-07,0,1.845299611246989e-07,0,1.845299611246989e-07,0.6015856729763797
1.845311861887644e-07,0,1.845311861887644e-07,0,1.845311861887644e-07,0.601684183228628
1.845336363168953e-07,0,1.845336363168953e-07,0,1.845336363168953e-07,0.6017272003755213
1.845385365731572e-07,0,1.845385365731572e-07,0,1.845385365731572e-07,0.6015119922276865
1.845455978499768e-07,0,1.845455978499768e-07,0,1.845455978499768e-07,0.6010738831711034
1.845539497173775e-07,0,1.845539497173775e-07,0,1.845539497173775e-07,0.6006833275696705
1.845648929338347e-07,0,1.845648929338347e-07,0,1.845648929338347e-07,0.6004181018691367
1.845795881423047e-07,0,1.845795881423047e-07,0,1.845795881423047e-07,0.6002648646901498
1.846014285603543e-07,0,1.846014285603543e-07,0,1.846014285603543e-07,0.6001756445434699
1.846319450142992e-07,0,1.846319450142992e-07,0,1.846319450142992e-07,0.6001092605748246
1.846781831311505e-07,0,1.846781831311505e-07,0,1.846781831311505e-07,0.6000533996753479
1.847518471487146e-07,0,1.847518471487146e-07,0,1.847518471487146e-07,0.60001382534848
1.848665351874377e-07,0,1.848665351874377e-07,0,1.848665351874377e-07,0.600001797559135
1.85e-07,2.9778502051909e-13,1.85e-07,0,1.85e-07,0.5999990603915999
1.8500015625e-07,0.009374999999365429,1.8500015625e-07,0,1.8500015625e-07,0.6002224611951993
1.8500046875e-07,0.02812499999750072,1.8500046875e-07,0,1.8500046875e-07,0.6008578399223554
1.850010937499999e-07,0.06562499999377129,1.850010937499999e-07,0,1.850010937499999e-07,0.6019624452705002
1.850016529595076e-07,0.09917757045653978,1.850016529595076e-07,0,1.850016529595076e-07,0.6028355630396957
1.85002771378523e-07,0.1662827113820768,1.85002771378523e-07,0,1.85002771378523e-07,0.6043132846813701
1.850045906243133e-07,0.2754374588005289,1.850045906243133e-07,0,1.850045906243133e-07,0.6059713256427389
1.850073344160432e-07,0.4400649625944694,1.850073344160432e-07,0,1.850073344160432e-07,0.6074600505575115
1.8501e-07,0.6,1.8501e-07,0,1.8501e-07,0.6078857331328041
1.850101998868267e-07,0.6,1.850101998868267e-07,0,1.850101998868267e-07,0.6075357997631228
1.8501059966048e-07,0.6,1.8501059966048e-07,0,1.8501059966048e-07,0.6068115884667545
1.850112803458275e-07,0.6,1.850112803458275e-07,0,1.850112803458275e-07,0.6056622545754281
1.850120143363636e-07,0.6,1.850120143363636e-07,0,1.850120143363636e-07,0.6045502750000029
1.850134823174357e-07,0.6,1.850134823174357e-07,0,1.850134823174357e-07,0.6026606199539147
1.850141797765026e-07,0.6,1.850141797765026e-07,0,1.850141797765026e-07,0.6019124279776223
1.850155746946364e-07,0.6,1.850155746946364e-07,0,1.850155746946364e-07,0.600651364093844
1.850183645309039e-07,0.6,1.850183645309039e-07,0,1.850183645309039e-07,0.5990491707214203
1.850229830417064e-07,0.6,1.850229830417064e-07,0,1.850229830417064e-07,0.5978353609185064
1.850293833261845e-07,0.6,1.850293833261845e-07,0,1.850293833261845e-07,0.5976448151132677
1.850368227893138e-07,0.6,1.850368227893138e-07,0,1.850368227893138e-07,0.5982251304609532
1.850460680021766e-07,0.6,1.850460680021766e-07,0,1.850460680021766e-07,0.5990172378351499
1.850583344353346e-07,0.6,1.850583344353346e-07,0,1.850583344353346e-07,0.5996368590499647
1.850745211229226e-07,0.6,1.850745211229226e-07,0,1.850745211229226e-07,0.5999648196168681
1.850960731636286e-07,0.6,1.850960731636286e-07,0,1.850960731636286e-07,0.6000478357060142
1.851247742561803e-07,0.6,1.851247742561803e-07,0,1.851247742561803e-07,0.6000277564611228
1.851667997167726e-07,0.6,1.851667997167726e-07,0,1.851667997167726e-07,0.6000113083663947
1.852301133471415e-07,0.6,1.852301133471415e-07,0,1.852301133471415e-07,0.6000070708159766
1.85332399319999e-07,0.6,1.85332399319999e-07,0,1.85332399319999e-07,0.6000034451591305
1.854211996599995e-07,0.6,1.854211996599995e-07,0,1.854211996599995e-07,0.6000054289029638
1.8551e-07,0.6,1.8551e-07,0,1.8551e-07,0.600003602961609
1.8551015625e-07,0.5906249999977001,1.8551015625e-07,0,1.8551015625e-07,0.5997769384456996
1.855104687500001e-07,0.5718749999963885,1.855104687500001e-07,0,1.855104687500001e-07,0.5993150899714633
1.855110937500001e-07,0.5343749999937651,1.855110937500001e-07,0,1.855110937500001e-07,0.5984519769389848
1.855117019400997e-07,0.4978835940169926,1.855117019400997e-07,0,1.855117019400997e-07,0.5977021969093941
1.855129183202989e-07,0.4249007820634473,1.855129183202989e-07,0,1.855129183202989e-07,0.5964476493976838
1.855151791499932e-07,0.2892510004065749,1.855151791499932e-07,0,1.855151791499932e-07,0.5949747833451394
1.855180371709179e-07,0.1177697449279849,1.855180371709179e-07,0,1.855180371709179e-07,0.5942767426255191
1.8552e-07,0,1.8552e-07,0,1.8552e-07,0.5944848614820308
1.855201908298413e-07,0,1.855201908298413e-07,0,1.855201908298413e-07,0.5947972595597592
1.855205724895237e-07,0,1.855205724895237e-07,0,1.855205724895237e-07,0.5954398940176898
1.855211292941168e-07,0,1.855211292941168e-07,0,1.855211292941168e-07,0.5962897636033025
1.855217582897805e-07,0,1.855217582897805e-07,0,1.855217582897805e-07,0.5971177917352143
1.855220727876124e-07,0,1.855220727876124e-07,0,1.855220727876124e-07,0.5974917986571969
1.855227017832761e-07,0,1.855227017832761e-07,0,1.855227017832761e-07,0.5981543138618035
1.855239597746035e-07,0,1.855239597746035e-07,0,1.855239597746035e-07,0.5992237221988118
1.855244072051212e-07,0,1.855244072051212e-07,0,1.855244072051212e-07,0.5995267413538037
1.855253020661567e-07,0,1.855253020661567e-07,0,1.855253020661567e-07,0.6000534057238923
