/CLK (x=0.8) X,/CLK (x=0.8) Y,/D (x=0.8) X,/D (x=0.8) Y,/QB (x=0.8) X,/QB (x=0.8) Y
1.815241395761682e-07,0,1.815241395761682e-07,0.8,1.815241395761682e-07,0.002728966126377299
1.815250983138706e-07,0,1.815250983138706e-07,0.8,1.815250983138706e-07,0.002611347015452231
1.815270157892753e-07,0,1.815270157892753e-07,0.8,1.815270157892753e-07,0.002148941307237573
1.815277774256403e-07,0,1.815277774256403e-07,0.8,1.815277774256403e-07,0.001926888516721499
1.815293006983703e-07,0,1.815293006983703e-07,0.8,1.815293006983703e-07,0.001515106008010084
1.815323472438303e-07,0,1.815323472438303e-07,0.8,1.815323472438303e-07,0.0008737980423077715
1.815376306209153e-07,0,1.815376306209153e-07,0.8,1.815376306209153e-07,0.0002830061556272993
1.815447533036033e-07,0,1.815447533036033e-07,0.8,1.815447533036033e-07,5.152135030530672e-05
1.815547448466455e-07,0,1.815547448466455e-07,0.8,1.815547448466455e-07,6.089005445858029e-06
1.815697476637505e-07,0,1.815697476637505e-07,0.8,1.815697476637505e-07,-3.260580926289253e-06
1.815926146609815e-07,0,1.815926146609815e-07,0.8,1.815926146609815e-07,6.045417191996547e-07
1.816254468197464e-07,0,1.816254468197464e-07,0.8,1.816254468197464e-07,-1.081735797862046e-06
1.816745505570031e-07,0,1.816745505570031e-07,0.8,1.816745505570031e-07,1.063902315936752e-06
1.817584158481092e-07,0,1.817584158481092e-07,0.8,1.817584158481092e-07,-9.472574492399948e-07
1.818792079240546e-07,0,1.818792079240546e-07,0.8,1.818792079240546e-07,1.038818650955996e-06
1.82e-07,0,1.82e-07,0.8,1.82e-07,-9.301118706731262e-07
1.8200015625e-07,0.01249999999806203,1.8200015625e-07,0.8,1.8200015625e-07,0.0003345627040520576
1.820004687499999e-07,0.03749999999557575,1.820004687499999e-07,0.8,1.820004687499999e-07,0.001019183693061449
1.820010937499999e-07,0.08749999999060319,1.820010937499999e-07,0.8,1.820010937499999e-07,0.002056759503874356
1.820016248597481e-07,0.1299887798487205,1.820016248597481e-07,0.8,1.820016248597481e-07,0.002641478751397893
1.820026870792446e-07,0.2149663395649551,1.820026870792446e-07,0.8,1.820026870792446e-07,0.003415303962519337
1.82004171859481e-07,0.3337487584781811,1.82004171859481e-07,0.8,1.82004171859481e-07,0.0037826501203072
1.820064110904288e-07,0.5128872343077691,1.820064110904288e-07,0.8,1.820064110904288e-07,0.00317635516438852
1.820082055452144e-07,0.6564436171550495,1.820082055452144e-07,0.8,1.820082055452144e-07,0.002413582983804066
1.8201e-07,0.8,1.8201e-07,0.8,1.8201e-07,0.001694581673449216
1.820101909843433e-07,0.8,1.820101909843433e-07,0.8,1.820101909843433e-07,0.001271386732080054
1.820105729530299e-07,0.8,1.820105729530299e-07,0.8,1.820105729530299e-07,0.0004865769534673027
1.820111092606808e-07,0.8,1.820111092606808e-07,0.8,1.820111092606808e-07,-0.0003862443125839394
1.820118363199781e-07,0.8,1.820118363199781e-07,0.8,1.820118363199781e-07,-0.001203568051392836
1.820121998496267e-07,0.8,1.820121998496267e-07,0.8,1.820121998496267e-07,-0.001458761767549785
1.820129269089241e-07,0.8,1.820129269089241e-07,0.8,1.820129269089241e-07,-0.001768353489215474
1.820143810275187e-07,0.8,1.820143810275187e-07,0.8,1.820143810275187e-07,-0.001930977311009576
1.820166013678774e-07,0.8,1.820166013678774e-07,0.8,1.820166013678774e-07,-0.00168314899063801
1.820195253107493e-07,0.8,1.820195253107493e-07,0.8,1.820195253107493e-07,-0.001236345978806625
1.820232708566326e-07,0.8,1.820232708566326e-07,0.8,1.820232708566326e-07,-0.0008277478770874785
1.820287476533526e-07,0.8,1.820287476533526e-07,0.8,1.820287476533526e-07,-0.0005212920810455192
1.820361997332568e-07,0.8,1.820361997332568e-07,0.8,1.820361997332568e-07,-0.0003189108344474531
1.820465571378583e-07,0.8,1.820465571378583e-07,0.8,1.820465571378583e-07,-0.0001718490835570338
1.820617309989856e-07,0.8,1.820617309989856e-07,0.8,1.820617309989856e-07,-6.50509120024697e-05
1.820842107082337e-07,0.8,1.820842107082337e-07,0.8,1.820842107082337e-07,-1.526648072261385e-05
1.821141439631652e-07,0.8,1.821141439631652e-07,0.8,1.821141439631652e-07,-1.276353827403276e-07
1.821571314999876e-07,0.8,1.821571314999876e-07,0.8,1.821571314999876e-07,-7.692620162784983e-07
1.822245800690251e-07,0.8,1.822245800690251e-07,0.8,1.822245800690251e-07,7.745131762525637e-07
1.822922900345126e-07,0.8,1.822922900345126e-07,0.8,1.822922900345126e-07,-1.024968212195186e-06
1.8236e-07,0.8,1.8236e-07,0.8,1.8236e-07,7.44647219655641e-07
1.8236015625e-07,0.8,1.8236015625e-07,0.7875000000012432,1.8236015625e-07,-8.550442714715086e-05
1.8236046875e-07,0.8,1.8236046875e-07,0.7624999999994942,1.8236046875e-07,-0.0002552655647669901
1.823610937500001e-07,0.8,1.823610937500001e-07,0.7124999999959966,1.823610937500001e-07,-0.0004505252538230433
1.823617342751656e-07,0.8,1.823617342751656e-07,0.6612579867537389,1.823617342751656e-07,-0.0005556761289972869
1.823630153254967e-07,0.8,1.823630153254967e-07,0.5587739602692235,1.823630153254967e-07,-0.0005548360572224726
1.823654080004927e-07,0.8,1.823654080004927e-07,0.3673599605872866,1.823654080004927e-07,-0.0002301199305297943
1.823677040002463e-07,0.8,1.823677040002463e-07,0.1836799802942485,1.823677040002463e-07,5.161742031869389e-05
1.8237e-07,0.8,1.8237e-07,1.210365141446346e-12,1.8237e-07,0.0002359760498152327
1.823701349364501e-07,0.8,1.823701349364501e-07,0,1.823701349364501e-07,0.0002841610263624922
1.823704048093503e-07,0.8,1.823704048093503e-07,0,1.823704048093503e-07,0.0003791606765767688
1.823709445551507e-07,0.8,1.823709445551507e-07,0,1.823709445551507e-07,0.000509684796994273
1.823714441763214e-07,0.8,1.823714441763214e-07,0,1.823714441763214e-07,0.0005737506344080597
1.823716939869067e-07,0.8,1.823716939869067e-07,0,1.823716939869067e-07,0.000591557568430581
1.823721936080775e-07,0.8,1.823721936080775e-07,0,1.823721936080775e-07,0.0006006105868376019
1.823731928504189e-07,0.8,1.823731928504189e-07,0,1.823731928504189e-07,0.0005590584378327351
1.823735466496134e-07,0.8,1.823735466496134e-07,0,1.823735466496134e-07,0.0005297190555491078
1.823742542480023e-07,0.8,1.823742542480023e-07,0,1.823742542480023e-07,0.0004648467111815492
1.823756694447802e-07,0.8,1.823756694447802e-07,0,1.823756694447802e-07,0.0003313723993256847
1.823779596042708e-07,0.8,1.823779596042708e-07,0,1.823779596042708e-07,0.0001602957863683803
1.823817660255939e-07,0.8,1.823817660255939e-07,0,1.823817660255939e-07,1.379043185185452e-05
1.823861526801224e-07,0.8,1.823861526801224e-07,0,1.823861526801224e-07,-3.011510081336025e-05
1.823910657787694e-07,0.8,1.823910657787694e-07,0,1.823910657787694e-07,-6.075511861279688e-05
1.823958961980361e-07,0.8,1.823958961980361e-07,0,1.823958961980361e-07,-0.0001107152002556343
1.824004506295177e-07,0.8,1.824004506295177e-07,0,1.824004506295177e-07,-0.0001998294697742632
1.824055655282815e-07,0.8,1.824055655282815e-07,0,1.824055655282815e-07,-0.000241908237498521
1.824114669349703e-07,0.8,1.824114669349703e-07,0,1.824114669349703e-07,-0.0002070410370773696
1.824176770638133e-07,0.8,1.824176770638133e-07,0,1.824176770638133e-07,-0.0001036686547330731
1.824231305474804e-07,0.8,1.824231305474804e-07,0,1.824231305474804e-07,-3.306104893109664e-05
1.824290426837419e-07,0.8,1.824290426837419e-07,0,1.824290426837419e-07,-5.451848700644606e-06
1.82435950786019e-07,0.8,1.82435950786019e-07,0,1.82435950786019e-07,-1.872240347818354e-05
1.824442006106177e-07,0.8,1.824442006106177e-07,0,1.824442006106177e-07,-5.575559170992705e-05
1.824527374158134e-07,0.8,1.824527374158134e-07,0,1.824527374158134e-07,-5.663346385797001e-05
1.824599870851716e-07,0.8,1.824599870851716e-07,0,1.824599870851716e-07,4.094104107092306e-05
1.824690270798767e-07,0.8,1.824690270798767e-07,0,1.824690270798767e-07,0.0003759056872144167
1.824765825066012e-07,0.8,1.824765825066012e-07,0,1.824765825066012e-07,0.0008239935408961055
1.824841563512744e-07,0.8,1.824841563512744e-07,0,1.824841563512744e-07,0.00104446636292314
1.824945443102816e-07,0.8,1.824945443102816e-07,0,1.824945443102816e-07,0.0007460191433994217
1.825029914934007e-07,0.8,1.825029914934007e-07,0,1.825029914934007e-07,-4.982883369651522e-05
1.8251e-07,0.8,1.8251e-07,0,1.8251e-07,-0.0006098236268702176
1.82510078125e-07,0.7937499999984626,1.82510078125e-07,0,1.82510078125e-07,-0.0007671356223214145
1.82510234375e-07,0.7812499999975883,1.82510234375e-07,0,1.82510234375e-07,-0.001113154432638575
1.825103125e-07,0.774999999997151,1.825103125e-07,0,1.825103125e-07,-0.001279110785112474
1.8251046875e-07,0.7624999999962766,1.8251046875e-07,0,1.8251046875e-07,-0.001573875988361724
1.825107812500001e-07,0.7374999999945276,1.825107812500001e-07,0,1.825107812500001e-07,-0.002072010941773153
1.825112485955572e-07,0.700112355426817,1.825112485955572e-07,0,1.825112485955572e-07,-0.002608483241444234
1.825121832866714e-07,0.6253370662913957,1.825121832866714e-07,0,1.825121832866714e-07,-0.003224809383098551
1.825137674854809e-07,0.498601161526056,1.825137674854809e-07,0,1.825137674854809e-07,-0.003525267350096703
1.825159648661091e-07,0.3228107112716438,1.825159648661091e-07,0,1.825159648661091e-07,-0.003193291610504089
1.825181203782639e-07,0.1503697388854524,1.825181203782639e-07,0,1.825181203782639e-07,-0.002724000300846794
1.8252e-07,0,1.8252e-07,0,1.8252e-07,-0.00137830054859151
1.825200931866199e-07,0,1.825200931866199e-07,0,1.825200931866199e-07,-0.001131936723375576
1.825202795598596e-07,0,1.825202795598596e-07,0,1.825202795598596e-07,-0.0006135459039314566
1.82520652306339e-07,0,1.82520652306339e-07,0,1.82520652306339e-07,0.0002322392121381114
1.825207364299203e-07,0,1.825207364299203e-07,0,1.825207364299203e-07,0.0003691657480603532
1.82520904677083e-07,0,1.82520904677083e-07,0,1.82520904677083e-07,0.00062904053799869
1.825212411714083e-07,0,1.825212411714083e-07,0,1.825212411714083e-07,0.001049851751742826
1.825216998733821e-07,0,1.825216998733821e-07,0,1.825216998733821e-07,0.001454995257986569
1.825226172773297e-07,0,1.825226172773297e-07,0,1.825226172773297e-07,0.001844452569185616
1.82524452085225e-07,0,1.82524452085225e-07,0,1.82524452085225e-07,0.001775290013019918
1.825268901894537e-07,0,1.825268901894537e-07,0,1.825268901894537e-07,0.001026669118742332
1.82529044134287e-07,0,1.82529044134287e-07,0,1.82529044134287e-07,0.0005317913612494
1.82531408108633e-07,0,1.82531408108633e-07,0,1.82531408108633e-07,0.0002539522965929611
1.825343907948679e-07,0,1.825343907948679e-07,0,1.825343907948679e-07,0.0001099666763021592
1.82537225525637e-07,0,1.82537225525637e-07,0,1.82537225525637e-07,5.424463217767355e-05
1.825405675732905e-07,0,1.825405675732905e-07,0,1.825405675732905e-07,3.263025569601362e-05
1.825447805790435e-07,0,1.825447805790435e-07,0,1.825447805790435e-07,6.113136028637424e-07
1.825509636019263e-07,0,1.825509636019263e-07,0,1.825509636019263e-07,-0.0002182767258195808
1.825570004331606e-07,0,1.825570004331606e-07,0,1.825570004331606e-07,-0.0008564216767973167
1.825629934339704e-07,0,1.825629934339704e-07,0,1.825629934339704e-07,-0.001533022290315583
1.825687802398019e-07,0,1.825687802398019e-07,0,1.825687802398019e-07,-0.001762616379100948
1.825756434050914e-07,0,1.825756434050914e-07,0,1.825756434050914e-07,-0.001046517751850092
1.825808680977577e-07,0,1.825808680977577e-07,0,1.825808680977577e-07,-3.024438599786974e-05
1.825869397497559e-07,0,1.825869397497559e-07,0,1.825869397497559e-07,0.0009588442844599758
1.825941982058403e-07,0,1.825941982058403e-07,0,1.825941982058403e-07,0.001339044231983066
1.825992861750578e-07,0,1.825992861750578e-07,0,1.825992861750578e-07,0.001014443669551938
1.826044110982931e-07,0,1.826044110982931e-07,0,1.826044110982931e-07,9.488759896149844e-05
1.826086623719426e-07,0,1.826086623719426e-07,0,1.826086623719426e-07,-0.001859314733326492
1.826127033685263e-07,0,1.826127033685263e-07,0,1.826127033685263e-07,-0.004326883558261959
1.826166257451913e-07,0,1.826166257451913e-07,0,1.826166257451913e-07,-0.006215994431937902
1.826212348281327e-07,0,1.826212348281327e-07,0,1.826212348281327e-07,-0.007716074532698043
1.826250798912202e-07,0,1.826250798912202e-07,0,1.826250798912202e-07,-0.009174598751350932
1.826306481273794e-07,0,1.826306481273794e-07,0,1.826306481273794e-07,-0.01344705054784348
1.826373629424228e-07,0,1.826373629424228e-07,0,1.826373629424228e-07,-0.02312710150447416
1.82646674938068e-07,0,1.82646674938068e-07,0,1.82646674938068e-07,-0.04212085174168746
1.82653390216944e-07,0,1.82653390216944e-07,0,1.82653390216944e-07,-0.05596879864245372
1.826591647230975e-07,0,1.826591647230975e-07,0,1.826591647230975e-07,-0.06156539811893984
1.826644287629346e-07,0,1.826644287629346e-07,0,1.826644287629346e-07,-0.05145712818184776
1.826702206726586e-07,0,1.826702206726586e-07,0,1.826702206726586e-07,-0.005742248053907214
1.826754124672472e-07,0,1.826754124672472e-07,0,1.826754124672472e-07,0.07804906140507366
1.826810289829275e-07,0,1.826810289829275e-07,0,1.826810289829275e-07,0.215095914861915
1.826874654409318e-07,0,1.826874654409318e-07,0,1.826874654409318e-07,0.4150574725633628
1.826932040387068e-07,0,1.826932040387068e-07,0,1.826932040387068e-07,0.606245317812763
1.826980219158305e-07,0,1.826980219158305e-07,0,1.826980219158305e-07,0.7314267596702539
1.827015719384856e-07,0,1.827015719384856e-07,0,1.827015719384856e-07,0.772697816727663
1.827047463523861e-07,0,1.827047463523861e-07,0,1.827047463523861e-07,0.786131194523462
1.827082597842237e-07,0,1.827082597842237e-07,0,1.827082597842237e-07,0.7924518087073384
1.827114417339093e-07,0,1.827114417339093e-07,0,1.827114417339093e-07,0.7951865146837872
1.82716118286117e-07,0,1.82716118286117e-07,0,1.82716118286117e-07,0.7970643918091184
1.827229643508428e-07,0,1.827229643508428e-07,0,1.827229643508428e-07,0.7982032510301642
1.827326170567852e-07,0,1.827326170567852e-07,0,1.827326170567852e-07,0.7989603357758258
1.82747430402167e-07,0,1.82747430402167e-07,0,1.82747430402167e-07,0.7995608023700952
1.827635662464886e-07,0,1.827635662464886e-07,0,1.827635662464886e-07,0.7998328484368601
1.827828514843866e-07,0,1.827828514843866e-07,0,1.827828514843866e-07,0.7999498227043907
1.828063522098812e-07,0,1.828063522098812e-07,0,1.828063522098812e-07,0.7999895784080224
1.828388047175212e-07,0,1.828388047175212e-07,0,1.828388047175212e-07,0.7999995022373733
1.828870790548033e-07,0,1.828870790548033e-07,0,1.828870790548033e-07,0.7999999870372168
1.829435395274016e-07,0,1.829435395274016e-07,0,1.829435395274016e-07,0.7999999975603895
1.83e-07,0,1.83e-07,0,1.83e-07,0.7999999160296426
1.830000390625e-07,0.00312499999915982,1.830000390625e-07,0,1.830000390625e-07,0.8000549729473315
1.830001171875e-07,0.009374999999597041,1.830001171875e-07,0,1.830001171875e-07,0.8002087848440586
1.830002734375e-07,0.02187500000047149,1.830002734375e-07,0,1.830002734375e-07,0.8006913627533845
1.83000319048334e-07,0.02552386671645094,1.83000319048334e-07,0,1.83000319048334e-07,0.8007992472490476
1.830004102700019e-07,0.03282160014840985,1.830004102700019e-07,0,1.830004102700019e-07,0.8010135069631205
1.830005927133377e-07,0.04741706701232765,1.830005927133377e-07,0,1.830005927133377e-07,0.8014014194527534
1.830009446578661e-07,0.07557262929075624,1.830009446578661e-07,0,1.830009446578661e-07,0.8020242206857749
1.830016485469231e-07,0.1318837538476134,1.830016485469231e-07,0,1.830016485469231e-07,0.8029062285597334
1.83003056325037e-07,0.2445060029613277,1.83003056325037e-07,0,1.83003056325037e-07,0.8038526557582008
1.830050742325024e-07,0.4059386001931176,1.830050742325024e-07,0,1.830050742325024e-07,0.8037395819593903
1.830069587205832e-07,0.5566976466526747,1.830069587205832e-07,0,1.830069587205832e-07,0.8025692501874633
1.830084793602916e-07,0.6783488233273204,1.830084793602916e-07,0,1.830084793602916e-07,0.801261596065314
1.830092396801458e-07,0.7391744116635843,1.830092396801458e-07,0,1.830092396801458e-07,0.8004010940689019
1.8301e-07,0.7999999999998485,1.8301e-07,0,1.8301e-07,0.7994912987253967
1.830100673934936e-07,0.8,1.830100673934936e-07,0,1.830100673934936e-07,0.7993120424614836
1.830101010902404e-07,0.8,1.830101010902404e-07,0,1.830101010902404e-07,0.7992170360442524
1.830101684837341e-07,0.8,1.830101684837341e-07,0,1.830101684837341e-07,0.7990227465424509
1.830103032707213e-07,0.8,1.830103032707213e-07,0,1.830103032707213e-07,0.7986608179709614
1.830103548543384e-07,0.8,1.830103548543384e-07,0,1.830103548543384e-07,0.7985301270768618
1.830104580215724e-07,0.8,1.830104580215724e-07,0,1.830104580215724e-07,0.798283413025429
1.830106643560404e-07,0.8,1.830106643560404e-07,0,1.830106643560404e-07,0.7978416364616074
1.830110327923366e-07,0.8,1.830110327923366e-07,0,1.830110327923366e-07,0.7972093750897959
1.830117696649291e-07,0.8,1.830117696649291e-07,0,1.830117696649291e-07,0.7964570015326899
1.830129386518488e-07,0.8,1.830129386518488e-07,0,1.830129386518488e-07,0.7962627714722985
1.830141716621317e-07,0.8,1.830141716621317e-07,0,1.830141716621317e-07,0.7967296103853085
1.830154492978351e-07,0.8,1.830154492978351e-07,0,1.830154492978351e-07,0.7973878742137223
1.830167324414636e-07,0.8,1.830167324414636e-07,0,1.830167324414636e-07,0.7980328334801334
1.830183862370495e-07,0.8,1.830183862370495e-07,0,1.830183862370495e-07,0.798713437305369
1.830205382861206e-07,0.8,1.830205382861206e-07,0,1.830205382861206e-07,0.7993481313726905
1.830233284364007e-07,0.8,1.830233284364007e-07,0,1.830233284364007e-07,0.7998197717580261
1.830269758011681e-07,0.8,1.830269758011681e-07,0,1.830269758011681e-07,0.8000718810275496
1.830320396066055e-07,0.8,1.830320396066055e-07,0,1.830320396066055e-07,0.8001385530576746
1.830398777726872e-07,0.8,1.830398777726872e-07,0,1.830398777726872e-07,0.8000890413793633
1.830495821270369e-07,0.8,1.830495821270369e-07,0,1.830495821270369e-07,0.8000313235077937
1.830611838549136e-07,0.8,1.830611838549136e-07,0,1.830611838549136e-07,0.8000101199991004
1.83075327057891e-07,0.8,1.83075327057891e-07,0,1.83075327057891e-07,0.8000017995580999
1.830936833843192e-07,0.8,1.830936833843192e-07,0,1.830936833843192e-07,0.8000011133935807
1.8311892517774e-07,0.8,1.8311892517774e-07,0,1.8311892517774e-07,0.7999997714142373
1.831561006551763e-07,0.8,1.831561006551763e-07,0,1.831561006551763e-07,0.8000003086815471
1.832177137177814e-07,0.8,1.832177137177814e-07,0,1.832177137177814e-07,0.799999706839759
1.833401551835018e-07,0.8,1.833401551835018e-07,0,1.833401551835018e-07,0.8000002644298311
1.8351e-07,0.8,1.8351e-07,0,1.8351e-07,0.7999997288144105
1.835100390625e-07,0.7968749999990452,1.835100390625e-07,0,1.835100390625e-07,0.7999242915841885
1.835101171875e-07,0.790624999998608,1.835101171875e-07,0,1.835101171875e-07,0.7997394155268218
1.835102734375e-07,0.7781249999977335,1.835102734375e-07,0,1.835102734375e-07,0.7994920595912236
1.83510459145757e-07,0.7632683394432214,1.83510459145757e-07,0,1.83510459145757e-07,0.7991819877758742
1.835107664387805e-07,0.7386848975627314,1.835107664387805e-07,0,1.835107664387805e-07,0.7987262943166362
1.835113117678938e-07,0.6950585684929028,1.835113117678938e-07,0,1.835113117678938e-07,0.7981019316568558
1.83512208153477e-07,0.623347721838279,1.83512208153477e-07,0,1.83512208153477e-07,0.797397161424464
1.835135964567765e-07,0.5122834578802464,1.835135964567765e-07,0,1.835135964567765e-07,0.7968140308526627
1.835154820642436e-07,0.3614348605119376,1.835154820642436e-07,0,1.835154820642436e-07,0.7967734819910944
1.835180176747423e-07,0.1585860206188728,1.835180176747423e-07,0,1.835180176747423e-07,0.7977623779076684
1.8352e-07,0,1.8352e-07,0,1.8352e-07,0.7987821150690446
1.835201882287697e-07,0,1.835201882287697e-07,0,1.835201882287697e-07,0.7991907192450072
1.83520564686309e-07,0,1.83520564686309e-07,0,1.83520564686309e-07,0.7999715948167716
1.835207031290877e-07,0,1.835207031290877e-07,0,1.835207031290877e-07,0.800281193826352
1.835209800146451e-07,0,1.835209800146451e-07,0,1.835209800146451e-07,0.8007882818411702
1.835215337857598e-07,0,1.835215337857598e-07,0,1.835215337857598e-07,0.8015244501425342
1.835222501016756e-07,0,1.835222501016756e-07,0,1.835222501016756e-07,0.8020478999882502
1.835226082596334e-07,0,1.835226082596334e-07,0,1.835226082596334e-07,0.8021850032814226
1.835233245755491e-07,0,1.835233245755491e-07,0,1.835233245755491e-07,0.8022938214451947
1.835247572073805e-07,0,1.835247572073805e-07,0,1.835247572073805e-07,0.8021658037838963
1.83527216067722e-07,0,1.83527216067722e-07,0,1.83527216067722e-07,0.801591537547477
1.83530425618203e-07,0,1.83530425618203e-07,0,1.83530425618203e-07,0.80093230449661
1.835344416998092e-07,0,1.835344416998092e-07,0,1.835344416998092e-07,0.8004853583779173
1.835398260987585e-07,0,1.835398260987585e-07,0,1.835398260987585e-07,0.8002499855963755
1.83547701717217e-07,0,1.83547701717217e-07,0,1.83547701717217e-07,0.8001312493179784
1.83559479988562e-07,0,1.83559479988562e-07,0,1.83559479988562e-07,0.8000669897390272
1.83578269682635e-07,0,1.83578269682635e-07,0,1.83578269682635e-07,0.8000177377477768
1.83610281827027e-07,0,1.83610281827027e-07,0,1.83610281827027e-07,0.8000020705575439
1.836562799877492e-07,0,1.836562799877492e-07,0,1.836562799877492e-07,0.7999986647213623
1.837280638851471e-07,0,1.837280638851471e-07,0,1.837280638851471e-07,0.8000011170616798
1.838620426044439e-07,0,1.838620426044439e-07,0,1.838620426044439e-07,0.7999989150695993
1.84e-07,0,1.84e-07,0,1.84e-07,0.8000011579613988
1.8400015625e-07,0.0124999999973672,1.8400015625e-07,0,1.8400015625e-07,0.8003608263076459
1.840004687499999e-07,0.03749999999488092,1.840004687499999e-07,0,1.840004687499999e-07,0.8010989527547104
1.840010937499999e-07,0.08749999998990836,1.840010937499999e-07,0,1.840010937499999e-07,0.8022092315597125
1.840016208350499e-07,0.129666803992167,1.840016208350499e-07,0,1.840016208350499e-07,0.8028062804502587
1.840026733621068e-07,0.2138689685472504,1.840026733621068e-07,0,1.840026733621068e-07,0.8035755377231295
1.84004218515241e-07,0.3374812192837237,1.84004218515241e-07,0,1.84004218515241e-07,0.8038767394943446
1.840064548310018e-07,0.5163864801470452,1.840064548310018e-07,0,1.840064548310018e-07,0.8030173562950538
1.840082274155009e-07,0.6581932400732814,1.840082274155009e-07,0,1.840082274155009e-07,0.8019897202521411
1.8401e-07,0.7999999999995177,1.8401e-07,0,1.8401e-07,0.8008270973078108
1.840101176720569e-07,0.8,1.840101176720569e-07,0,1.840101176720569e-07,0.8005026009433539
1.840103530161706e-07,0.8,1.840103530161706e-07,0,1.840103530161706e-07,0.7998819380171637
1.840108237043981e-07,0.8,1.840108237043981e-07,0,1.840108237043981e-07,0.7990101404380107
1.840109465588533e-07,0.8,1.840109465588533e-07,0,1.840109465588533e-07,0.7988227596111708
1.840111922677636e-07,0.8,1.840111922677636e-07,0,1.840111922677636e-07,0.7984817960795139
1.840116836855842e-07,0.8,1.840116836855842e-07,0,1.840116836855842e-07,0.7979465491360795
1.840124978951667e-07,0.8,1.840124978951667e-07,0,1.840124978951667e-07,0.7973862774870567
1.84012904999958e-07,0.8,1.84012904999958e-07,0,1.84012904999958e-07,0.7972386721353717
1.840137192095406e-07,0.8,1.840137192095406e-07,0,1.840137192095406e-07,0.7971177778593788
1.840153476287057e-07,0.8,1.840153476287057e-07,0,1.840153476287057e-07,0.7973134096480468
1.84018116493642e-07,0.8,1.84018116493642e-07,0,1.84018116493642e-07,0.7981172253422034
1.840217080635775e-07,0.8,1.840217080635775e-07,0,1.840217080635775e-07,0.7990927841565288
1.840263958675767e-07,0.8,1.840263958675767e-07,0,1.840263958675767e-07,0.7997504074773621
1.840325835110552e-07,0.8,1.840325835110552e-07,0,1.840325835110552e-07,0.8000302590237339
1.840409218370639e-07,0.8,1.840409218370639e-07,0,1.840409218370639e-07,0.8000546842168742
1.840525502889113e-07,0.8,1.840525502889113e-07,0,1.840525502889113e-07,0.8000184980012489
1.840702174878351e-07,0.8,1.840702174878351e-07,0,1.840702174878351e-07,0.8000073179428863
1.840973233084494e-07,0.8,1.840973233084494e-07,0,1.840973233084494e-07,0.7999998534132933
1.841374190396356e-07,0.8,1.841374190396356e-07,0,1.841374190396356e-07,0.8000005428937289
1.841939620919043e-07,0.8,1.841939620919043e-07,0,1.841939620919043e-07,0.8000000112881224
1.842879078464095e-07,0.8,1.842879078464095e-07,0,1.842879078464095e-07,0.8000002963470384
1.843989539232048e-07,0.8,1.843989539232048e-07,0,1.843989539232048e-07,0.80000015615125
1.8451e-07,0.8,1.8451e-07,0,1.8451e-07,0.8000001781756914
1.8451015625e-07,0.7874999999987203,1.8451015625e-07,0,1.8451015625e-07,0.7996595312341243
1.8451046875e-07,0.7625000000012065,1.8451046875e-07,0,1.8451046875e-07,0.7991843234527688
1.845110937499999e-07,0.7125000000061791,1.845110937499999e-07,0,1.845110937499999e-07,0.7983437355963532
1.845117005787446e-07,0.6639537004291312,1.845117005787446e-07,0,1.845117005787446e-07,0.7977832244885884
1.845129142362341e-07,0.5668611012750353,1.845129142362341e-07,0,1.845129142362341e-07,0.7970772889700647
1.845144077221824e-07,0.4473822254112675,1.845144077221824e-07,0,1.845144077221824e-07,0.7967604910812314
1.84517394694079e-07,0.208424473683732,1.84517394694079e-07,0,1.84517394694079e-07,0.7973877432287266
1.845186973470395e-07,0.1042122368390921,1.845186973470395e-07,0,1.845186973470395e-07,0.7980084305539241
1.8452e-07,0,1.8452e-07,0,1.8452e-07,0.7986744370912384
1.845201628316201e-07,0,1.845201628316201e-07,0,1.845201628316201e-07,0.7990279938333278
1.845204884948603e-07,0,1.845204884948603e-07,0,1.845204884948603e-07,0.7997241128154204
1.845209197817531e-07,0,1.845209197817531e-07,0,1.845209197817531e-07,0.8005567869664029
1.845210530260814e-07,0,1.845210530260814e-07,0,1.845210530260814e-07,0.8007693163241355
1.84521319514738e-07,0,1.84521319514738e-07,0,1.84521319514738e-07,0.80114506919885
1.845218524920512e-07,0,1.845218524920512e-07,0,1.845218524920512e-07,0.8016737256754785
1.8452259857564e-07,0,1.8452259857564e-07,0,1.8452259857564e-07,0.8020718436998231
1.845229716174344e-07,0,1.845229716174344e-07,0,1.845229716174344e-07,0.802156813664482
1.845237177010232e-07,0,1.845237177010232e-07,0,1.845237177010232e-07,0.8022018646322499
1.845252098682009e-07,0,1.845252098682009e-07,0,1.845252098682009e-07,0.8020055371494447
1.845259414983344e-07,0,1.845259414983344e-07,0,1.845259414983344e-07,0.8018409361840866
1.845274047586016e-07,0,1.845274047586016e-07,0,1.845274047586016e-07,0.8015015959185307
1.845303312791359e-07,0,1.845303312791359e-07,0,1.845303312791359e-07,0.800952741900537
1.845347981068339e-07,0,1.845347981068339e-07,0,1.845347981068339e-07,0.8004754679299342
1.845407528445108e-07,0,1.845407528445108e-07,0,1.845407528445108e-07,0.8002452400549231
1.84548908113207e-07,0,1.84548908113207e-07,0,1.84548908113207e-07,0.8001398319101978
1.845608904405626e-07,0,1.845608904405626e-07,0,1.845608904405626e-07,0.8000719085385521
1.845805694581776e-07,0,1.845805694581776e-07,0,1.845805694581776e-07,0.8000181484600924
