/CLK (x=0.7) X,/CLK (x=0.7) Y,/D (x=0.7) X,/D (x=0.7) Y,/Q (x=0.7) X,/Q (x=0.7) Y
1.8151046875e-07,0.6671875000019966,1.8151046875e-07,0.7,1.8151046875e-07,0.69998261909077
1.81510625e-07,0.6562500000030843,1.81510625e-07,0.7,1.81510625e-07,0.6999753078486578
1.815109374999999e-07,0.6343750000052598,1.815109374999999e-07,0.7,1.815109374999999e-07,0.6999653128227588
1.815115624999999e-07,0.5906250000096108,1.815115624999999e-07,0.7,1.815115624999999e-07,0.6999502005968511
1.815125761738146e-07,0.5196678329747098,1.815125761738146e-07,0.7,1.815125761738146e-07,0.6999361036588335
1.815146035214442e-07,0.3777534989049074,1.815146035214442e-07,0.7,1.815146035214442e-07,0.6999365616158288
1.815173017607221e-07,0.1888767494514235,1.815173017607221e-07,0.7,1.815173017607221e-07,0.6999729746965072
1.815186508803611e-07,0.09443837472468153,1.815186508803611e-07,0.7,1.815186508803611e-07,0.7000009752200562
1.8152e-07,0,1.8152e-07,0.7,1.8152e-07,0.7000441678813299
1.815200903846413e-07,0,1.815200903846413e-07,0.7,1.815200903846413e-07,0.7000522543400477
1.815202711539238e-07,0,1.815202711539238e-07,0.7,1.815202711539238e-07,0.7000639394072117
1.815206326924887e-07,0,1.815206326924887e-07,0.7,1.815206326924887e-07,0.7000837267837132
1.815207159364941e-07,0,1.815207159364941e-07,0.7,1.815207159364941e-07,0.7000876107007946
1.815208824245049e-07,0,1.815208824245049e-07,0.7,1.815208824245049e-07,0.7000945759740863
1.815212154005263e-07,0,1.815212154005263e-07,0.7,1.815212154005263e-07,0.7001061721922325
1.815216761850659e-07,0,1.815216761850659e-07,0.7,1.815216761850659e-07,0.7001172176135552
1.815219065773357e-07,0,1.815219065773357e-07,0.7,1.815219065773357e-07,0.7001210013108479
1.815223673618753e-07,0,1.815223673618753e-07,0.7,1.815223673618753e-07,0.7001272732348155
1.815232889309544e-07,0,1.815232889309544e-07,0.7,1.815232889309544e-07,0.7001312244694265
1.815251320691127e-07,0,1.815251320691127e-07,0.7,1.815251320691127e-07,0.7001119758500829
1.815285896396467e-07,0,1.815285896396467e-07,0.7,1.815285896396467e-07,0.7000502061299539
1.815327505139548e-07,0,1.815327505139548e-07,0.7,1.815327505139548e-07,0.6999929841386204
1.815378860583307e-07,0,1.815378860583307e-07,0.7,1.815378860583307e-07,0.6999601161261613
1.815435004752095e-07,0,1.815435004752095e-07,0.7,1.815435004752095e-07,0.6999535093036459
1.81547956194775e-07,0,1.81547956194775e-07,0.7,1.81547956194775e-07,0.6999647857819651
1.815528088637703e-07,0,1.815528088637703e-07,0.7,1.815528088637703e-07,0.6999822800079566
1.815581774613936e-07,0,1.815581774613936e-07,0.7,1.815581774613936e-07,0.6999965245518475
1.815656063233337e-07,0,1.815656063233337e-07,0.7,1.815656063233337e-07,0.7000034997463233
1.815761777817191e-07,0,1.815761777817191e-07,0.7,1.815761777817191e-07,0.7000009110331893
1.815885243733225e-07,0,1.815885243733225e-07,0.7,1.815885243733225e-07,0.6999947258615087
1.816021143593268e-07,0,1.816021143593268e-07,0.7,1.816021143593268e-07,0.7000034145994171
1.816140615733678e-07,0,1.816140615733678e-07,0.7,1.816140615733678e-07,0.7000127380609455
1.816266691794868e-07,0,1.816266691794868e-07,0.7,1.816266691794868e-07,0.7000080468113838
1.816402345270631e-07,0,1.816402345270631e-07,0.7,1.816402345270631e-07,0.7000009422179634
1.81657905932751e-07,0,1.81657905932751e-07,0.7,1.81657905932751e-07,0.6999988065733715
1.816798801683437e-07,0,1.816798801683437e-07,0.7,1.816798801683437e-07,0.6999992888926713
1.817065677909588e-07,0,1.817065677909588e-07,0.7,1.817065677909588e-07,0.70000033188503
1.817376120962906e-07,0,1.817376120962906e-07,0.7,1.817376120962906e-07,0.7000004641610368
1.817789134152668e-07,0,1.817789134152668e-07,0.7,1.817789134152668e-07,0.7000006469832715
1.818406591627977e-07,0,1.818406591627977e-07,0.7,1.818406591627977e-07,0.7000005329533189
1.819203295813988e-07,0,1.819203295813988e-07,0.7,1.819203295813988e-07,0.7000006450620186
1.82e-07,0,1.82e-07,0.7,1.82e-07,0.7000005361888327
1.820000390625e-07,0.002734374999583307,1.820000390625e-07,0.7,1.820000390625e-07,0.7000014975666524
1.820001171875e-07,0.008203124999965875,1.820001171875e-07,0.7,1.820001171875e-07,0.7000042085057511
1.820002734375e-07,0.01914062500073101,1.820002734375e-07,0.7,1.820002734375e-07,0.7000115911166398
1.82000447593844e-07,0.0313315690835516,1.82000447593844e-07,0.7,1.82000447593844e-07,0.700018134708041
1.820006970697766e-07,0.04879488436528646,1.820006970697766e-07,0.7,1.820006970697766e-07,0.7000262398533544
1.820011789582479e-07,0.08252707735482771,1.820011789582479e-07,0.7,1.820011789582479e-07,0.7000380210618925
1.82001967765014e-07,0.13774355097899,1.82001967765014e-07,0.7,1.82001967765014e-07,0.7000486741636847
1.820033743282228e-07,0.2362029755946239,1.820033743282228e-07,0.7,1.820033743282228e-07,0.7000495726791195
1.82005943066853e-07,0.4160146797121968,1.82005943066853e-07,0.7,1.82005943066853e-07,0.7000227179292587
1.820079715334265e-07,0.5580073398561913,1.820079715334265e-07,0.7,1.820079715334265e-07,0.6999986557824573
1.8201e-07,0.7,1.8201e-07,0.7,1.8201e-07,0.6999753524997098
1.820101711104103e-07,0.7,1.820101711104103e-07,0.7,1.820101711104103e-07,0.6999684615615602
1.820105133312308e-07,0.7,1.820105133312308e-07,0.7,1.820105133312308e-07,0.6999550864491764
1.820106491080635e-07,0.7,1.820106491080635e-07,0.7,1.820106491080635e-07,0.6999497443944972
1.820109206617289e-07,0.7,1.820109206617289e-07,0.7,1.820109206617289e-07,0.6999410150217787
1.820114637690597e-07,0.7,1.820114637690597e-07,0.7,1.820114637690597e-07,0.6999282762652402
1.820123663806155e-07,0.7,1.820123663806155e-07,0.7,1.820123663806155e-07,0.6999188720201029
1.82014171603727e-07,0.7,1.82014171603727e-07,0.7,1.82014171603727e-07,0.699928858769601
1.82014861430946e-07,0.7,1.82014861430946e-07,0.7,1.82014861430946e-07,0.6999373308586748
1.820162410853841e-07,0.7,1.820162410853841e-07,0.7,1.820162410853841e-07,0.6999561645269602
1.820190003942602e-07,0.7,1.820190003942602e-07,0.7,1.820190003942602e-07,0.6999909160729036
1.820235199027275e-07,0.7,1.820235199027275e-07,0.7,1.820235199027275e-07,0.7000220235843656
1.820290324281138e-07,0.7,1.820290324281138e-07,0.7,1.820290324281138e-07,0.7000251466201909
1.820358988676701e-07,0.7,1.820358988676701e-07,0.7,1.820358988676701e-07,0.7000116888489283
1.820443856186128e-07,0.7,1.820443856186128e-07,0.7,1.820443856186128e-07,0.700000642935909
1.820561755447369e-07,0.7,1.820561755447369e-07,0.7,1.820561755447369e-07,0.6999985560572516
1.820715940430672e-07,0.7,1.820715940430672e-07,0.7,1.820715940430672e-07,0.7000004760258258
1.820907503447491e-07,0.7,1.820907503447491e-07,0.7,1.820907503447491e-07,0.7000020415414222
1.821088858567923e-07,0.7,1.821088858567923e-07,0.7,1.821088858567923e-07,0.6999999076386006
1.821288186405231e-07,0.7,1.821288186405231e-07,0.7,1.821288186405231e-07,0.6999968677762674
1.82147104995073e-07,0.7,1.82147104995073e-07,0.7,1.82147104995073e-07,0.6999976653937783
1.821627029492459e-07,0.7,1.821627029492459e-07,0.7,1.821627029492459e-07,0.7000027791089936
1.821800892555227e-07,0.7,1.821800892555227e-07,0.7,1.821800892555227e-07,0.7000034165020339
1.821973887861128e-07,0.7,1.821973887861128e-07,0.7,1.821973887861128e-07,0.7000011883719729
1.822209571973517e-07,0.7,1.822209571973517e-07,0.7,1.822209571973517e-07,0.700000336186276
1.822404785986759e-07,0.7,1.822404785986759e-07,0.7,1.822404785986759e-07,0.7000005730595057
1.8226e-07,0.7,1.8226e-07,0.7,1.8226e-07,0.7000001303056077
1.8226015625e-07,0.7,1.8226015625e-07,0.6890625000010877,1.8226015625e-07,0.6999999309491931
1.8226046875e-07,0.7,1.8226046875e-07,0.6671875000032632,1.8226046875e-07,0.6999995274993135
1.82260625e-07,0.7,1.82260625e-07,0.656250000004351,1.82260625e-07,0.6999993401397722
1.822609374999999e-07,0.7,1.822609374999999e-07,0.6343750000065265,1.822609374999999e-07,0.6999990548664561
1.822615624999999e-07,0.7,1.822615624999999e-07,0.5906250000108775,1.822615624999999e-07,0.6999986811944728
1.822625655093081e-07,0.7,1.822625655093081e-07,0.5204143484339121,1.822625655093081e-07,0.6999984762489885
1.822645715279246e-07,0.7,1.822645715279246e-07,0.3799930452799813,1.822645715279246e-07,0.6999990401893585
1.822672857639623e-07,0.7,1.822672857639623e-07,0.1899965226395938,1.822672857639623e-07,0.7000006994556476
1.822688232001828e-07,0.7,1.822688232001828e-07,0.08237598720257755,1.822688232001828e-07,0.7000021953533557
1.8227e-07,0.7,1.8227e-07,0,1.8227e-07,0.7000042014437328
1.822700819152316e-07,0.7,1.822700819152316e-07,0,1.822700819152316e-07,0.7000044310440714
1.822702457456948e-07,0.7,1.822702457456948e-07,0,1.822702457456948e-07,0.7000049230903311
1.822705734066212e-07,0.7,1.822705734066212e-07,0,1.822705734066212e-07,0.7000057645731705
1.822706503299552e-07,0.7,1.822706503299552e-07,0,1.822706503299552e-07,0.7000059119781079
1.822708041766231e-07,0.7,1.822708041766231e-07,0,1.822708041766231e-07,0.7000061837105999
1.822711118699589e-07,0.7,1.822711118699589e-07,0,1.822711118699589e-07,0.700006581684489
1.822715446675401e-07,0.7,1.822715446675401e-07,0,1.822715446675401e-07,0.7000068621561686
1.822724102627026e-07,0.7,1.822724102627026e-07,0,1.822724102627026e-07,0.7000066599319115
1.822741414530275e-07,0.7,1.822741414530275e-07,0,1.822741414530275e-07,0.7000054543370089
1.822775397483509e-07,0.7,1.822775397483509e-07,0,1.822775397483509e-07,0.7000002906327849
1.822815110614643e-07,0.7,1.822815110614643e-07,0,1.822815110614643e-07,0.6999967523246227
1.822857520586622e-07,0.7,1.822857520586622e-07,0,1.822857520586622e-07,0.6999953868699631
1.822902432170968e-07,0.7,1.822902432170968e-07,0,1.822902432170968e-07,0.699997675057067
1.82293908910388e-07,0.7,1.82293908910388e-07,0,1.82293908910388e-07,0.7000000618656604
1.822975440877768e-07,0.7,1.822975440877768e-07,0,1.822975440877768e-07,0.7000017729052311
1.823021159081531e-07,0.7,1.823021159081531e-07,0,1.823021159081531e-07,0.7000025637288556
1.823085180598676e-07,0.7,1.823085180598676e-07,0,1.823085180598676e-07,0.700002121222276
1.823172643341138e-07,0.7,1.823172643341138e-07,0,1.823172643341138e-07,0.7000009972892882
1.82329488970853e-07,0.7,1.82329488970853e-07,0,1.82329488970853e-07,0.7000002416289282
1.823461312703998e-07,0.7,1.823461312703998e-07,0,1.823461312703998e-07,0.7000003358365335
1.823671631729035e-07,0.7,1.823671631729035e-07,0,1.823671631729035e-07,0.7000005747634137
1.823862148904002e-07,0.7,1.823862148904002e-07,0,1.823862148904002e-07,0.7000006346094081
1.824040246712385e-07,0.7,1.824040246712385e-07,0,1.824040246712385e-07,0.7000005914876608
1.824180851124296e-07,0.7,1.824180851124296e-07,0,1.824180851124296e-07,0.70000060908382
1.824328499095177e-07,0.7,1.824328499095177e-07,0,1.824328499095177e-07,0.700000601859331
1.824441408978827e-07,0.7,1.824441408978827e-07,0,1.824441408978827e-07,0.7000006332990213
1.824570898159414e-07,0.7,1.824570898159414e-07,0,1.824570898159414e-07,0.7000005636673016
1.824675939582634e-07,0.7,1.824675939582634e-07,0,1.824675939582634e-07,0.7000005416959982
1.824770245431763e-07,0.7,1.824770245431763e-07,0,1.824770245431763e-07,0.7000005355561857
1.824852645086945e-07,0.7,1.824852645086945e-07,0,1.824852645086945e-07,0.7000005739939554
1.824900983807635e-07,0.7,1.824900983807635e-07,0,1.824900983807635e-07,0.7000005660774623
1.824967089045335e-07,0.7,1.824967089045335e-07,0,1.824967089045335e-07,0.7000005933760088
1.825016194385391e-07,0.7,1.825016194385391e-07,0,1.825016194385391e-07,0.7000005849783445
1.825058097192695e-07,0.7,1.825058097192695e-07,0,1.825058097192695e-07,0.7000006101744222
1.8251e-07,0.7,1.8251e-07,0,1.8251e-07,0.7000005970110399
1.8251001953125e-07,0.6986328124989417,1.8251001953125e-07,0,1.8251001953125e-07,0.7000002048750686
1.8251005859375e-07,0.6958984374987504,1.8251005859375e-07,0,1.8251005859375e-07,0.6999989483474257
1.82510078125e-07,0.6945312499986548,1.82510078125e-07,0,1.82510078125e-07,0.6999981015108435
1.825101171875e-07,0.6917968749984634,1.825101171875e-07,0,1.825101171875e-07,0.6999964869983301
1.825101953125e-07,0.6863281249980809,1.825101953125e-07,0,1.825101953125e-07,0.6999933826944928
1.825103515625e-07,0.6753906249973157,1.825103515625e-07,0,1.825103515625e-07,0.6999875448223947
1.825106640625001e-07,0.6535156249957855,1.825106640625001e-07,0,1.825106640625001e-07,0.6999772759402095
1.825112890625001e-07,0.6097656249927249,1.825112890625001e-07,0,1.825112890625001e-07,0.6999580567917848
1.825125390625002e-07,0.5222656249866038,1.825125390625002e-07,0,1.825125390625002e-07,0.6999395281382599
1.825146786523341e-07,0.3724943366128329,1.825146786523341e-07,0,1.825146786523341e-07,0.6999412572579494
1.825173393261671e-07,0.1862471683055383,1.825173393261671e-07,0,1.825173393261671e-07,0.6999774191369561
1.8252e-07,0,1.8252e-07,0,1.8252e-07,0.7000431012300994
1.825201183613812e-07,0,1.825201183613812e-07,0,1.825201183613812e-07,0.7000514320779105
1.825203550841435e-07,0,1.825203550841435e-07,0,1.825203550841435e-07,0.7000645887635629
1.825208285296681e-07,0,1.825208285296681e-07,0,1.825208285296681e-07,0.7000851587694101
1.825209302802048e-07,0,1.825209302802048e-07,0,1.825209302802048e-07,0.7000885696315694
1.82521133781278e-07,0,1.82521133781278e-07,0,1.82521133781278e-07,0.7000945745485143
1.825215407834245e-07,0,1.825215407834245e-07,0,1.825215407834245e-07,0.7001035192437264
1.82522078093636e-07,0,1.82522078093636e-07,0,1.82522078093636e-07,0.7001101497197768
1.825223467487418e-07,0,1.825223467487418e-07,0,1.825223467487418e-07,0.7001130289861518
1.825228840589534e-07,0,1.825228840589534e-07,0,1.825228840589534e-07,0.7001152441976661
1.825239586793765e-07,0,1.825239586793765e-07,0,1.825239586793765e-07,0.7001091624039323
1.825260766947655e-07,0,1.825260766947655e-07,0,1.825260766947655e-07,0.700078500616782
1.825296738021219e-07,0,1.825296738021219e-07,0,1.825296738021219e-07,0.7000257335343174
1.82534023530257e-07,0,1.82534023530257e-07,0,1.82534023530257e-07,0.6999973843870768
1.825393744191764e-07,0,1.825393744191764e-07,0,1.825393744191764e-07,0.7000001133154786
1.82546716310824e-07,0,1.82546716310824e-07,0,1.82546716310824e-07,0.7000184700375601
1.825521278935753e-07,0,1.825521278935753e-07,0,1.825521278935753e-07,0.7000323589208349
1.825575996110167e-07,0,1.825575996110167e-07,0,1.825575996110167e-07,0.7000461429252541
1.825641126096183e-07,0,1.825641126096183e-07,0,1.825641126096183e-07,0.7000526203712406
1.825745776695886e-07,0,1.825745776695886e-07,0,1.825745776695886e-07,0.7000235633078365
1.825852798078224e-07,0,1.825852798078224e-07,0,1.825852798078224e-07,0.6999313716674227
1.825957980117719e-07,0,1.825957980117719e-07,0,1.825957980117719e-07,0.6997480337040048
1.826048825641267e-07,0,1.826048825641267e-07,0,1.826048825641267e-07,0.6993952687232609
1.826128737122371e-07,0,1.826128737122371e-07,0,1.826128737122371e-07,0.6989691440803866
1.826227861705001e-07,0,1.826227861705001e-07,0,1.826227861705001e-07,0.6983371177934674
1.826310545221498e-07,0,1.826310545221498e-07,0,1.826310545221498e-07,0.698126274320345
1.826390318063613e-07,0,1.826390318063613e-07,0,1.826390318063613e-07,0.6987239589813121
1.826467370829978e-07,0,1.826467370829978e-07,0,1.826467370829978e-07,0.7009715194604523
1.826522446710934e-07,0,1.826522446710934e-07,0,1.826522446710934e-07,0.704689467593187
1.826586422065097e-07,0,1.826586422065097e-07,0,1.826586422065097e-07,0.7123531847532637
1.826648865616898e-07,0,1.826648865616898e-07,0,1.826648865616898e-07,0.7271811152857809
1.826718105907366e-07,0,1.826718105907366e-07,0,1.826718105907366e-07,0.7574157550926858
1.826786258217738e-07,0,1.826786258217738e-07,0,1.826786258217738e-07,0.7911860804287744
1.826839969158156e-07,0,1.826839969158156e-07,0,1.826839969158156e-07,0.806041280665217
1.826893315099149e-07,0,1.826893315099149e-07,0,1.826893315099149e-07,0.7882943912949111
1.826937655863178e-07,0,1.826937655863178e-07,0,1.826937655863178e-07,0.735164967159163
1.826982891270115e-07,0,1.826982891270115e-07,0,1.826982891270115e-07,0.6468769173201121
1.827017210537334e-07,0,1.827017210537334e-07,0,1.827017210537334e-07,0.5654240712184023
1.827059778991235e-07,0,1.827059778991235e-07,0,1.827059778991235e-07,0.4584216717613908
1.827100612505918e-07,0,1.827100612505918e-07,0,1.827100612505918e-07,0.356356545609007
1.827149160612341e-07,0,1.827149160612341e-07,0,1.827149160612341e-07,0.242654001747845
1.827203508892057e-07,0,1.827203508892057e-07,0,1.827203508892057e-07,0.1319147627192154
1.827265012413317e-07,0,1.827265012413317e-07,0,1.827265012413317e-07,0.04788543121197344
1.82731326370415e-07,0,1.82731326370415e-07,0,1.82731326370415e-07,0.01915891840076598
1.827376983468598e-07,0,1.827376983468598e-07,0,1.827376983468598e-07,0.005404415831681924
1.827422205948099e-07,0,1.827422205948099e-07,0,1.827422205948099e-07,0.00243552081826251
1.827475516380325e-07,0,1.827475516380325e-07,0,1.827475516380325e-07,0.0009618029850797076
1.827543671902881e-07,0,1.827543671902881e-07,0,1.827543671902881e-07,0.0002966859672842557
1.827654312051722e-07,0,1.827654312051722e-07,0,1.827654312051722e-07,3.436000951589889e-05
1.82781624124184e-07,0,1.82781624124184e-07,0,1.82781624124184e-07,2.79580213920131e-07
1.828008147484614e-07,0,1.828008147484614e-07,0,1.828008147484614e-07,-1.845018859990035e-06
1.828205655416264e-07,0,1.828205655416264e-07,0,1.828205655416264e-07,-3.212710469719502e-06
1.828429616260051e-07,0,1.828429616260051e-07,0,1.828429616260051e-07,-2.998865149193117e-06
1.828705647257585e-07,0,1.828705647257585e-07,0,1.828705647257585e-07,-3.09248828855048e-06
1.829087667866236e-07,0,1.829087667866236e-07,0,1.829087667866236e-07,-3.126163631469785e-06
1.829543833933118e-07,0,1.829543833933118e-07,0,1.829543833933118e-07,-3.067269294496572e-06
1.83e-07,0,1.83e-07,0,1.83e-07,-3.145305879384174e-06
1.83000009765625e-07,0.0006835937500478211,1.83000009765625e-07,0,1.83000009765625e-07,-3.018424040801514e-06
1.83000029296875e-07,0.002050781251996348,1.83000029296875e-07,0,1.83000029296875e-07,-2.530055982731566e-06
1.830000683593751e-07,0.004785156255893401,1.830000683593751e-07,0,1.830000683593751e-07,-7.541887693842577e-07
1.830001405444402e-07,0.00983811081115905,1.830001405444402e-07,0,1.830001405444402e-07,3.518282590614139e-06
1.830002340972925e-07,0.01638681047470307,1.830002340972925e-07,0,1.830002340972925e-07,8.567944109453919e-06
1.830003995791917e-07,0.02797054342161294,1.830003995791917e-07,0,1.830003995791917e-07,1.658370643148234e-05
1.830007305429902e-07,0.05113800931543269,1.830007305429902e-07,0,1.830007305429902e-07,3.025586873442197e-05
1.830013924705872e-07,0.09747294110307216,1.830013924705872e-07,0,1.830013924705872e-07,5.646116836446315e-05
1.830027163257811e-07,0.1901428046783512,1.830027163257811e-07,0,1.830027163257811e-07,6.862602723202583e-05
1.83005364036169e-07,0.3754825318289091,1.83005364036169e-07,0,1.83005364036169e-07,2.99855435942214e-05
1.830076820180845e-07,0.5377412659134617,1.830076820180845e-07,0,1.830076820180845e-07,-1.37564027409546e-05
1.830088410090422e-07,0.6188706329566646,1.830088410090422e-07,0,1.830088410090422e-07,-2.871940364159622e-05
1.8301e-07,0.6999999999998673,1.8301e-07,0,1.8301e-07,-4.022289655593458e-05
1.830100756851169e-07,0.7,1.830100756851169e-07,0,1.830100756851169e-07,-4.379654067534021e-05
1.830101135276753e-07,0.7,1.830101135276753e-07,0,1.830101135276753e-07,-4.57514565729319e-05
1.830101892127922e-07,0.7,1.830101892127922e-07,0,1.830101892127922e-07,-4.983947407026631e-05
1.83010340583026e-07,0.7,1.83010340583026e-07,0,1.83010340583026e-07,-5.72617479044737e-05
1.830105655123252e-07,0.7,1.830105655123252e-07,0,1.830105655123252e-07,-6.689162669699015e-05
1.830110153709238e-07,0.7,1.830110153709238e-07,0,1.830110153709238e-07,-7.656515068960197e-05
1.830119150881208e-07,0.7,1.830119150881208e-07,0,1.830119150881208e-07,-8.821255041886564e-05
1.83013714522515e-07,0.7,1.83013714522515e-07,0,1.83013714522515e-07,-8.532347793996242e-05
1.830163717198779e-07,0.7,1.830163717198779e-07,0,1.830163717198779e-07,-5.17850594394842e-05
1.83019330175648e-07,0.7,1.83019330175648e-07,0,1.83019330175648e-07,-1.100753247480915e-05
1.830219096902952e-07,0.7,1.830219096902952e-07,0,1.830219096902952e-07,1.189260253334396e-05
1.83024562541656e-07,0.7,1.83024562541656e-07,0,1.83024562541656e-07,2.259753049409247e-05
1.830275830404833e-07,0.7,1.830275830404833e-07,0,1.830275830404833e-07,2.419353392462315e-05
1.830316927137549e-07,0.7,1.830316927137549e-07,0,1.830316927137549e-07,1.779441430239327e-05
1.830370983637142e-07,0.7,1.830370983637142e-07,0,1.830370983637142e-07,6.638985855827667e-06
1.830444203918051e-07,0.7,1.830444203918051e-07,0,1.830444203918051e-07,-3.105699697732606e-06
1.830548914220931e-07,0.7,1.830548914220931e-07,0,1.830548914220931e-07,-6.444436583574511e-06
1.830705249983858e-07,0.7,1.830705249983858e-07,0,1.830705249983858e-07,-4.331493594958549e-06
1.830902541593669e-07,0.7,1.830902541593669e-07,0,1.830902541593669e-07,-2.934966182194854e-06
1.831151779995988e-07,0.7,1.831151779995988e-07,0,1.831151779995988e-07,-3.077471179221298e-06
1.831397700555686e-07,0.7,1.831397700555686e-07,0,1.831397700555686e-07,-3.133109512450398e-06
1.831608209706017e-07,0.7,1.831608209706017e-07,0,1.831608209706017e-07,-3.087690940410383e-06
1.831808988139222e-07,0.7,1.831808988139222e-07,0,1.831808988139222e-07,-3.063135857805754e-06
1.832036952098755e-07,0.7,1.832036952098755e-07,0,1.832036952098755e-07,-3.112220892569195e-06
1.832323022040329e-07,0.7,1.832323022040329e-07,0,1.832323022040329e-07,-3.090220968745903e-06
1.83271677618886e-07,0.7,1.83271677618886e-07,0,1.83271677618886e-07,-3.098988084752154e-06
1.833273237244646e-07,0.7,1.833273237244646e-07,0,1.833273237244646e-07,-3.089422704796975e-06
1.834148848740148e-07,0.7,1.834148848740148e-07,0,1.834148848740148e-07,-3.099088309699431e-06
1.8351e-07,0.7,1.8351e-07,0,1.8351e-07,-3.089489248684194e-06
1.835100390625e-07,0.6972656249991646,1.835100390625e-07,0,1.835100390625e-07,-4.143136698588952e-06
1.835101171875e-07,0.691796874998782,1.835101171875e-07,0,1.835101171875e-07,-6.954994754308607e-06
1.835102734375e-07,0.6808593749980167,1.835102734375e-07,0,1.835102734375e-07,-1.290941462208386e-05
1.835104556076608e-07,0.6681074637407701,1.835104556076608e-07,0,1.835104556076608e-07,-1.887585961352987e-05
1.835107562534695e-07,0.647062257135033,1.835107562534695e-07,0,1.835107562534695e-07,-2.766997497776333e-05
1.835112830806572e-07,0.6101843539972774,1.835112830806572e-07,0,1.835112830806572e-07,-3.922259746247668e-05
1.835121387858767e-07,0.5502849886290669,1.835121387858767e-07,0,1.835121387858767e-07,-5.043095876069137e-05
1.835136662117355e-07,0.4433651785136673,1.835136662117355e-07,0,1.835136662117355e-07,-5.376513527655289e-05
1.83516340276667e-07,0.2561806333110052,1.83516340276667e-07,0,1.83516340276667e-07,-3.412779355366772e-05
1.835181701383335e-07,0.1280903166547835,1.835181701383335e-07,0,1.835181701383335e-07,-1.473347029251539e-05
1.8352e-07,0,1.8352e-07,0,1.8352e-07,3.300170430646243e-06
1.835201250594523e-07,0,1.835201250594523e-07,0,1.835201250594523e-07,9.878807865674784e-06
1.835203751783568e-07,0,1.835203751783568e-07,0,1.835203751783568e-07,2.425772066190219e-05
1.835204995498341e-07,0,1.835204995498341e-07,0,1.835204995498341e-07,3.120214416727924e-05
1.835207482927887e-07,0,1.835207482927887e-07,0,1.835207482927887e-07,4.311974084940781e-05
1.835211793955657e-07,0,1.835211793955657e-07,0,1.835211793955657e-07,5.988447856310878e-05
1.835217764777286e-07,0,1.835217764777286e-07,0,1.835217764777286e-07,8.042055327880465e-05
1.835220750188101e-07,0,1.835220750188101e-07,0,1.835220750188101e-07,8.644944483576769e-05
1.83522672100973e-07,0,1.83522672100973e-07,0,1.83522672100973e-07,9.316405868813407e-05
1.835238662652989e-07,0,1.835238662652989e-07,0,1.835238662652989e-07,9.206863103016925e-05
1.83524400876017e-07,0,1.83524400876017e-07,0,1.83524400876017e-07,8.603442748828806e-05
1.835254700974531e-07,0,1.835254700974531e-07,0,1.835254700974531e-07,7.083684832910279e-05
1.835276085403253e-07,0,1.835276085403253e-07,0,1.835276085403253e-07,3.644798661102101e-05
1.835318854260699e-07,0,1.835318854260699e-07,0,1.835318854260699e-07,-1.530050180184593e-05
1.83536938486064e-07,0,1.83536938486064e-07,0,1.83536938486064e-07,-3.466894479031846e-05
1.835431692105579e-07,0,1.835431692105579e-07,0,1.835431692105579e-07,-2.421988142424045e-05
1.835514897320255e-07,0,1.835514897320255e-07,0,1.835514897320255e-07,-6.313022196973298e-06
1.835603686566108e-07,0,1.835603686566108e-07,0,1.835603686566108e-07,1.102574082967697e-06
1.835702464455037e-07,0,1.835702464455037e-07,0,1.835702464455037e-07,-5.973525282596709e-07
1.835795685325958e-07,0,1.835795685325958e-07,0,1.835795685325958e-07,-1.809706174961787e-06
1.835906288953889e-07,0,1.835906288953889e-07,0,1.835906288953889e-07,-2.848008969249614e-06
1.835996051438046e-07,0,1.835996051438046e-07,0,1.835996051438046e-07,-3.093537328751074e-06
1.836083057617804e-07,0,1.836083057617804e-07,0,1.836083057617804e-07,-3.114917188549319e-06
1.836195379286505e-07,0,1.836195379286505e-07,0,1.836195379286505e-07,-3.090906193479557e-06
1.836362519922362e-07,0,1.836362519922362e-07,0,1.836362519922362e-07,-3.120020552773055e-06
1.836605198226793e-07,0,1.836605198226793e-07,0,1.836605198226793e-07,-3.071295859429597e-06
1.836979094194942e-07,0,1.836979094194942e-07,0,1.836979094194942e-07,-3.111204764482772e-06
1.837535907579659e-07,0,1.837535907579659e-07,0,1.837535907579659e-07,-3.066604328809112e-06
1.838416720732332e-07,0,1.838416720732332e-07,0,1.838416720732332e-07,-3.1112541027595e-06
1.84e-07,0,1.84e-07,0,1.84e-07,-3.066191144788337e-06
1.8400015625e-07,0.0109374999976963,1.8400015625e-07,0,1.8400015625e-07,3.920457515516145e-06
1.840004687499999e-07,0.0328124999955208,1.840004687499999e-07,0,1.840004687499999e-07,1.950102140326119e-05
1.840006249999999e-07,0.04374999999443305,1.840006249999999e-07,0,1.840006249999999e-07,3.066030273286165e-05
1.840009374999999e-07,0.06562499999225756,1.840009374999999e-07,0,1.840009374999999e-07,4.28331739698067e-05
1.840014853660477e-07,0.1039756233385099,1.840014853660477e-07,0,1.840014853660477e-07,5.780285354552241e-05
1.840022314135574e-07,0.156198949014758,1.840022314135574e-07,0,1.840022314135574e-07,6.689495034098749e-05
1.840036695395776e-07,0.2568677704315715,1.840036695395776e-07,0,1.840036695395776e-07,5.919323145888997e-05
1.840061795289484e-07,0.4325670263909068,1.840061795289484e-07,0,1.840061795289484e-07,1.189008219415373e-05
